Position,Track Name,Artist,Date,Country
7,HUMBLE.                                                                     ,Kendrick Lamar   ,08/07/2017,nz
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,08/07/2017,nz
9,Attention                                                                   ,Charlie Puth     ,08/07/2017,nz
10,Mama                                                                        ,Jonas Blue       ,08/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,09/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,09/07/2017,nz
3,I'm the One                                                                 ,DJ Khaled        ,09/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,09/07/2017,nz
5,Feels                                                                       ,Calvin Harris    ,09/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,09/07/2017,nz
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,09/07/2017,nz
8,HUMBLE.                                                                     ,Kendrick Lamar   ,09/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,09/07/2017,nz
10,Attention                                                                   ,Charlie Puth     ,09/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,10/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,10/07/2017,nz
3,I'm the One                                                                 ,DJ Khaled        ,10/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,10/07/2017,nz
5,Feels                                                                       ,Calvin Harris    ,10/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,10/07/2017,nz
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,10/07/2017,nz
8,HUMBLE.                                                                     ,Kendrick Lamar   ,10/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,10/07/2017,nz
10,Attention                                                                   ,Charlie Puth     ,10/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,11/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,11/07/2017,nz
3,Strip That Down                                                             ,Liam Payne       ,11/07/2017,nz
4,I'm the One                                                                 ,DJ Khaled        ,11/07/2017,nz
5,Feels                                                                       ,Calvin Harris    ,11/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,11/07/2017,nz
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,11/07/2017,nz
8,Mama                                                                        ,Jonas Blue       ,11/07/2017,nz
9,HUMBLE.                                                                     ,Kendrick Lamar   ,11/07/2017,nz
10,Attention                                                                   ,Charlie Puth     ,11/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,12/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,12/07/2017,nz
3,Strip That Down                                                             ,Liam Payne       ,12/07/2017,nz
4,I'm the One                                                                 ,DJ Khaled        ,12/07/2017,nz
5,Feels                                                                       ,Calvin Harris    ,12/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,12/07/2017,nz
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,12/07/2017,nz
8,HUMBLE.                                                                     ,Kendrick Lamar   ,12/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,12/07/2017,nz
10,Attention                                                                   ,Charlie Puth     ,12/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,13/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,13/07/2017,nz
3,Strip That Down                                                             ,Liam Payne       ,13/07/2017,nz
4,Feels                                                                       ,Calvin Harris    ,13/07/2017,nz
5,I'm the One                                                                 ,DJ Khaled        ,13/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,13/07/2017,nz
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,13/07/2017,nz
8,HUMBLE.                                                                     ,Kendrick Lamar   ,13/07/2017,nz
9,Attention                                                                   ,Charlie Puth     ,13/07/2017,nz
10,Mama                                                                        ,Jonas Blue       ,13/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,14/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,14/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,14/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,14/07/2017,nz
5,I'm the One                                                                 ,DJ Khaled        ,14/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,14/07/2017,nz
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,14/07/2017,nz
8,HUMBLE.                                                                     ,Kendrick Lamar   ,14/07/2017,nz
9,Unforgettable                                                               ,French Montana   ,14/07/2017,nz
10,Mama                                                                        ,Jonas Blue       ,14/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,15/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,15/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,15/07/2017,nz
4,I'm the One                                                                 ,DJ Khaled        ,15/07/2017,nz
5,Strip That Down                                                             ,Liam Payne       ,15/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,15/07/2017,nz
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,15/07/2017,nz
8,HUMBLE.                                                                     ,Kendrick Lamar   ,15/07/2017,nz
9,Unforgettable                                                               ,French Montana   ,15/07/2017,nz
10,Mama                                                                        ,Jonas Blue       ,15/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,16/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,16/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,16/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,16/07/2017,nz
5,I'm the One                                                                 ,DJ Khaled        ,16/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,16/07/2017,nz
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,16/07/2017,nz
8,Unforgettable                                                               ,French Montana   ,16/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,16/07/2017,nz
10,Attention                                                                   ,Charlie Puth     ,16/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,17/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,17/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,17/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,17/07/2017,nz
5,I'm the One                                                                 ,DJ Khaled        ,17/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,17/07/2017,nz
7,Unforgettable                                                               ,French Montana   ,17/07/2017,nz
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,17/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,17/07/2017,nz
10,Attention                                                                   ,Charlie Puth     ,17/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,18/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,18/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,18/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,18/07/2017,nz
5,I'm the One                                                                 ,DJ Khaled        ,18/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,18/07/2017,nz
7,Unforgettable                                                               ,French Montana   ,18/07/2017,nz
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,18/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,18/07/2017,nz
10,Attention                                                                   ,Charlie Puth     ,18/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,19/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,19/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,19/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,19/07/2017,nz
5,I'm the One                                                                 ,DJ Khaled        ,19/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,19/07/2017,nz
7,Unforgettable                                                               ,French Montana   ,19/07/2017,nz
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,19/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,19/07/2017,nz
10,Attention                                                                   ,Charlie Puth     ,19/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,20/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,20/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,20/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,20/07/2017,nz
5,I'm the One                                                                 ,DJ Khaled        ,20/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,20/07/2017,nz
7,Unforgettable                                                               ,French Montana   ,20/07/2017,nz
8,                                                                            ,                 ,20/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,20/07/2017,nz
10,Attention                                                                   ,Charlie Puth     ,20/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,21/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,21/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,21/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,21/07/2017,nz
5,I'm the One                                                                 ,DJ Khaled        ,21/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,21/07/2017,nz
7,Unforgettable                                                               ,French Montana   ,21/07/2017,nz
8,                                                                            ,                 ,21/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,21/07/2017,nz
10,HUMBLE.                                                                     ,Kendrick Lamar   ,21/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,22/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,22/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,22/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,22/07/2017,nz
5,I'm the One                                                                 ,DJ Khaled        ,22/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,22/07/2017,nz
7,Unforgettable                                                               ,French Montana   ,22/07/2017,nz
8,HUMBLE.                                                                     ,Kendrick Lamar   ,22/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,22/07/2017,nz
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,22/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,23/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,23/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,23/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,23/07/2017,nz
5,Unforgettable                                                               ,French Montana   ,23/07/2017,nz
6,I'm the One                                                                 ,DJ Khaled        ,23/07/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,23/07/2017,nz
8,Mama                                                                        ,Jonas Blue       ,23/07/2017,nz
9,Attention                                                                   ,Charlie Puth     ,23/07/2017,nz
10,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,23/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,24/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,24/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,24/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,24/07/2017,nz
5,Unforgettable                                                               ,French Montana   ,24/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,24/07/2017,nz
7,I'm the One                                                                 ,DJ Khaled        ,24/07/2017,nz
8,Mama                                                                        ,Jonas Blue       ,24/07/2017,nz
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,24/07/2017,nz
10,Sorry Not Sorry                                                             ,Demi Lovato      ,24/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,25/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,25/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,25/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,25/07/2017,nz
5,Unforgettable                                                               ,French Montana   ,25/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,25/07/2017,nz
7,I'm the One                                                                 ,DJ Khaled        ,25/07/2017,nz
8,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,25/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,25/07/2017,nz
10,Sorry Not Sorry                                                             ,Demi Lovato      ,25/07/2017,nz
1,Wild Thoughts                                                               ,DJ Khaled        ,26/07/2017,nz
2,Despacito - Remix                                                           ,Luis Fonsi       ,26/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,26/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,26/07/2017,nz
5,Unforgettable                                                               ,French Montana   ,26/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,26/07/2017,nz
7,I'm the One                                                                 ,DJ Khaled        ,26/07/2017,nz
8,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,26/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,26/07/2017,nz
10,Sorry Not Sorry                                                             ,Demi Lovato      ,26/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,27/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,27/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,27/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,27/07/2017,nz
5,Unforgettable                                                               ,French Montana   ,27/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,27/07/2017,nz
7,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,27/07/2017,nz
8,I'm the One                                                                 ,DJ Khaled        ,27/07/2017,nz
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,27/07/2017,nz
10,Mama                                                                        ,Jonas Blue       ,27/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,28/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,28/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,28/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,28/07/2017,nz
5,Unforgettable                                                               ,French Montana   ,28/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,28/07/2017,nz
7,I'm the One                                                                 ,DJ Khaled        ,28/07/2017,nz
8,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,28/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,28/07/2017,nz
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,28/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,29/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,29/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,29/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,29/07/2017,nz
5,Unforgettable                                                               ,French Montana   ,29/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,29/07/2017,nz
7,I'm the One                                                                 ,DJ Khaled        ,29/07/2017,nz
8,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,29/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,29/07/2017,nz
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,29/07/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,30/07/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,30/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,30/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,30/07/2017,nz
5,Unforgettable                                                               ,French Montana   ,30/07/2017,nz
6,Thunder                                                                     ,Imagine Dragons  ,30/07/2017,nz
7,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,30/07/2017,nz
8,I'm the One                                                                 ,DJ Khaled        ,30/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,30/07/2017,nz
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,30/07/2017,nz
1,Wild Thoughts                                                               ,DJ Khaled        ,31/07/2017,nz
2,Despacito - Remix                                                           ,Luis Fonsi       ,31/07/2017,nz
3,Feels                                                                       ,Calvin Harris    ,31/07/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,31/07/2017,nz
5,Unforgettable                                                               ,French Montana   ,31/07/2017,nz
6,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,31/07/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,31/07/2017,nz
8,I'm the One                                                                 ,DJ Khaled        ,31/07/2017,nz
9,Mama                                                                        ,Jonas Blue       ,31/07/2017,nz
10,Sorry Not Sorry                                                             ,Demi Lovato      ,31/07/2017,nz
1,Wild Thoughts                                                               ,DJ Khaled        ,01/08/2017,nz
2,Despacito - Remix                                                           ,Luis Fonsi       ,01/08/2017,nz
3,Feels                                                                       ,Calvin Harris    ,01/08/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,01/08/2017,nz
5,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,01/08/2017,nz
6,Unforgettable                                                               ,French Montana   ,01/08/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,01/08/2017,nz
8,I'm the One                                                                 ,DJ Khaled        ,01/08/2017,nz
9,Mama                                                                        ,Jonas Blue       ,01/08/2017,nz
10,Sorry Not Sorry                                                             ,Demi Lovato      ,01/08/2017,nz
1,Wild Thoughts                                                               ,DJ Khaled        ,02/08/2017,nz
2,Despacito - Remix                                                           ,Luis Fonsi       ,02/08/2017,nz
3,Feels                                                                       ,Calvin Harris    ,02/08/2017,nz
4,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,02/08/2017,nz
5,Strip That Down                                                             ,Liam Payne       ,02/08/2017,nz
6,Unforgettable                                                               ,French Montana   ,02/08/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,02/08/2017,nz
8,I'm the One                                                                 ,DJ Khaled        ,02/08/2017,nz
9,Mama                                                                        ,Jonas Blue       ,02/08/2017,nz
10,Sorry Not Sorry                                                             ,Demi Lovato      ,02/08/2017,nz
1,Wild Thoughts                                                               ,DJ Khaled        ,03/08/2017,nz
2,Despacito - Remix                                                           ,Luis Fonsi       ,03/08/2017,nz
3,Feels                                                                       ,Calvin Harris    ,03/08/2017,nz
4,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,03/08/2017,nz
5,Strip That Down                                                             ,Liam Payne       ,03/08/2017,nz
6,Unforgettable                                                               ,French Montana   ,03/08/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,03/08/2017,nz
8,I'm the One                                                                 ,DJ Khaled        ,03/08/2017,nz
9,Sorry Not Sorry                                                             ,Demi Lovato      ,03/08/2017,nz
10,Mama                                                                        ,Jonas Blue       ,03/08/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,04/08/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,04/08/2017,nz
3,Feels                                                                       ,Calvin Harris    ,04/08/2017,nz
4,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,04/08/2017,nz
5,Strip That Down                                                             ,Liam Payne       ,04/08/2017,nz
6,Unforgettable                                                               ,French Montana   ,04/08/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,04/08/2017,nz
8,I'm the One                                                                 ,DJ Khaled        ,04/08/2017,nz
9,Sorry Not Sorry                                                             ,Demi Lovato      ,04/08/2017,nz
10,Mama                                                                        ,Jonas Blue       ,04/08/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,05/08/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,05/08/2017,nz
3,Feels                                                                       ,Calvin Harris    ,05/08/2017,nz
4,Strip That Down                                                             ,Liam Payne       ,05/08/2017,nz
5,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,05/08/2017,nz
6,Unforgettable                                                               ,French Montana   ,05/08/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,05/08/2017,nz
8,I'm the One                                                                 ,DJ Khaled        ,05/08/2017,nz
9,Mama                                                                        ,Jonas Blue       ,05/08/2017,nz
10,Sorry Not Sorry                                                             ,Demi Lovato      ,05/08/2017,nz
1,Despacito - Remix                                                           ,Luis Fonsi       ,06/08/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,06/08/2017,nz
3,Feels                                                                       ,Calvin Harris    ,06/08/2017,nz
4,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,06/08/2017,nz
5,Strip That Down                                                             ,Liam Payne       ,06/08/2017,nz
6,Unforgettable                                                               ,French Montana   ,06/08/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,06/08/2017,nz
8,Sorry Not Sorry                                                             ,Demi Lovato      ,06/08/2017,nz
9,I'm the One                                                                 ,DJ Khaled        ,06/08/2017,nz
10,Mama                                                                        ,Jonas Blue       ,06/08/2017,nz
1,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,07/08/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,07/08/2017,nz
3,Feels                                                                       ,Calvin Harris    ,07/08/2017,nz
4,Despacito - Remix                                                           ,Luis Fonsi       ,07/08/2017,nz
5,Strip That Down                                                             ,Liam Payne       ,07/08/2017,nz
6,Unforgettable                                                               ,French Montana   ,07/08/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,07/08/2017,nz
8,Sorry Not Sorry                                                             ,Demi Lovato      ,07/08/2017,nz
9,Mama                                                                        ,Jonas Blue       ,07/08/2017,nz
10,I'm the One                                                                 ,DJ Khaled        ,07/08/2017,nz
1,Wild Thoughts                                                               ,DJ Khaled        ,08/08/2017,nz
2,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,08/08/2017,nz
3,Feels                                                                       ,Calvin Harris    ,08/08/2017,nz
4,Despacito - Remix                                                           ,Luis Fonsi       ,08/08/2017,nz
5,Strip That Down                                                             ,Liam Payne       ,08/08/2017,nz
6,Unforgettable                                                               ,French Montana   ,08/08/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,08/08/2017,nz
8,Sorry Not Sorry                                                             ,Demi Lovato      ,08/08/2017,nz
9,Mama                                                                        ,Jonas Blue       ,08/08/2017,nz
10,I'm the One                                                                 ,DJ Khaled        ,08/08/2017,nz
1,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,09/08/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,09/08/2017,nz
3,Feels                                                                       ,Calvin Harris    ,09/08/2017,nz
4,Despacito - Remix                                                           ,Luis Fonsi       ,09/08/2017,nz
5,Strip That Down                                                             ,Liam Payne       ,09/08/2017,nz
6,Unforgettable                                                               ,French Montana   ,09/08/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,09/08/2017,nz
8,Sorry Not Sorry                                                             ,Demi Lovato      ,09/08/2017,nz
9,Mama                                                                        ,Jonas Blue       ,09/08/2017,nz
10,I'm the One                                                                 ,DJ Khaled        ,09/08/2017,nz
1,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,10/08/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,10/08/2017,nz
3,Feels                                                                       ,Calvin Harris    ,10/08/2017,nz
4,Despacito - Remix                                                           ,Luis Fonsi       ,10/08/2017,nz
5,Strip That Down                                                             ,Liam Payne       ,10/08/2017,nz
6,Unforgettable                                                               ,French Montana   ,10/08/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,10/08/2017,nz
8,Sorry Not Sorry                                                             ,Demi Lovato      ,10/08/2017,nz
9,Mama                                                                        ,Jonas Blue       ,10/08/2017,nz
10,I'm the One                                                                 ,DJ Khaled        ,10/08/2017,nz
1,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,11/08/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,11/08/2017,nz
3,Feels                                                                       ,Calvin Harris    ,11/08/2017,nz
4,Despacito - Remix                                                           ,Luis Fonsi       ,11/08/2017,nz
5,Strip That Down                                                             ,Liam Payne       ,11/08/2017,nz
6,Unforgettable                                                               ,French Montana   ,11/08/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,11/08/2017,nz
8,Sorry Not Sorry                                                             ,Demi Lovato      ,11/08/2017,nz
9,Mama                                                                        ,Jonas Blue       ,11/08/2017,nz
10,I'm the One                                                                 ,DJ Khaled        ,11/08/2017,nz
1,Wild Thoughts                                                               ,DJ Khaled        ,12/08/2017,nz
2,Despacito - Remix                                                           ,Luis Fonsi       ,12/08/2017,nz
3,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,12/08/2017,nz
4,Feels                                                                       ,Calvin Harris    ,12/08/2017,nz
5,Strip That Down                                                             ,Liam Payne       ,12/08/2017,nz
6,Unforgettable                                                               ,French Montana   ,12/08/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,12/08/2017,nz
8,Sorry Not Sorry                                                             ,Demi Lovato      ,12/08/2017,nz
9,I'm the One                                                                 ,DJ Khaled        ,12/08/2017,nz
10,Mama                                                                        ,Jonas Blue       ,12/08/2017,nz
1,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,13/08/2017,nz
2,Feels                                                                       ,Calvin Harris    ,13/08/2017,nz
3,Wild Thoughts                                                               ,DJ Khaled        ,13/08/2017,nz
4,Despacito - Remix                                                           ,Luis Fonsi       ,13/08/2017,nz
5,Strip That Down                                                             ,Liam Payne       ,13/08/2017,nz
6,Unforgettable                                                               ,French Montana   ,13/08/2017,nz
7,Thunder                                                                     ,Imagine Dragons  ,13/08/2017,nz
8,Sorry Not Sorry                                                             ,Demi Lovato      ,13/08/2017,nz
9,Mama                                                                        ,Jonas Blue       ,13/08/2017,nz
10,New Rules                                                                   ,Dua Lipa         ,13/08/2017,nz
1,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,14/08/2017,nz
2,Feels                                                                       ,Calvin Harris    ,14/08/2017,nz
3,Wild Thoughts                                                               ,DJ Khaled        ,14/08/2017,nz
4,Despacito - Remix                                                           ,Luis Fonsi       ,14/08/2017,nz
5,Unforgettable                                                               ,French Montana   ,14/08/2017,nz
6,Strip That Down                                                             ,Liam Payne       ,14/08/2017,nz
7,Sorry Not Sorry                                                             ,Demi Lovato      ,14/08/2017,nz
8,Thunder                                                                     ,Imagine Dragons  ,14/08/2017,nz
9,New Rules                                                                   ,Dua Lipa         ,14/08/2017,nz
10,Mama                                                                        ,Jonas Blue       ,14/08/2017,nz
1,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,15/08/2017,nz
2,Wild Thoughts                                                               ,DJ Khaled        ,15/08/2017,nz
3,Feels                                                                       ,Calvin Harris    ,15/08/2017,nz
4,Despacito - Remix                                                           ,Luis Fonsi       ,15/08/2017,nz
5,Unforgettable                                                               ,French Montana   ,15/08/2017,nz
6,Strip That Down                                                             ,Liam Payne       ,15/08/2017,nz
7,Sorry Not Sorry                                                             ,Demi Lovato      ,15/08/2017,nz
8,Thunder                                                                     ,Imagine Dragons  ,15/08/2017,nz
9,New Rules                                                                   ,Dua Lipa         ,15/08/2017,nz
10,Mama                                                                        ,Jonas Blue       ,15/08/2017,nz
1,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,16/08/2017,nz
2,Feels                                                                       ,Calvin Harris    ,16/08/2017,nz
3,Wild Thoughts                                                               ,DJ Khaled        ,16/08/2017,nz
4,Despacito - Remix                                                           ,Luis Fonsi       ,16/08/2017,nz
5,Unforgettable                                                               ,French Montana   ,16/08/2017,nz
6,Strip That Down                                                             ,Liam Payne       ,16/08/2017,nz
7,Sorry Not Sorry                                                             ,Demi Lovato      ,16/08/2017,nz
8,Thunder                                                                     ,Imagine Dragons  ,16/08/2017,nz
9,New Rules                                                                   ,Dua Lipa         ,16/08/2017,nz
10,Mama                                                                        ,Jonas Blue       ,16/08/2017,nz
1,Glorious (feat. Skylar Grey)                                                ,Macklemore       ,17/08/2017,nz
2,Feels                                                                       ,Calvin Harris    ,17/08/2017,nz
3,Wild Thoughts                                                               ,DJ Khaled        ,17/08/2017,nz
4,Despacito - Remix                                                           ,Luis Fonsi       ,17/08/2017,nz
5,Unforgettable                                                               ,French Montana   ,17/08/2017,nz
6,Sorry Not Sorry                                                             ,Demi Lovato      ,17/08/2017,nz
7,Strip That Down                                                             ,Liam Payne       ,17/08/2017,nz
8,Thunder                                                                     ,Imagine Dragons  ,17/08/2017,nz
9,New Rules                                                                   ,Dua Lipa         ,17/08/2017,nz
