Position,Track Name,Artist,Date,Country
1,Wild Thoughts                                                               ,DJ Khaled        ,26/06/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,26/06/2017,gb
3,Unforgettable                                                               ,French Montana   ,26/06/2017,gb
4,I'm the One                                                                 ,DJ Khaled        ,26/06/2017,gb
5,Mama                                                                        ,Jonas Blue       ,26/06/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,26/06/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,26/06/2017,gb
8,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,26/06/2017,gb
9,Attention                                                                   ,Charlie Puth     ,26/06/2017,gb
10,There's Nothing Holdin' Me Back                                             ,Shawn Mendes     ,26/06/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,27/06/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,27/06/2017,gb
3,Unforgettable                                                               ,French Montana   ,27/06/2017,gb
4,I'm the One                                                                 ,DJ Khaled        ,27/06/2017,gb
5,Mama                                                                        ,Jonas Blue       ,27/06/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,27/06/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,27/06/2017,gb
8,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,27/06/2017,gb
9,Attention                                                                   ,Charlie Puth     ,27/06/2017,gb
10,There's Nothing Holdin' Me Back                                             ,Shawn Mendes     ,27/06/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,28/06/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,28/06/2017,gb
3,Unforgettable                                                               ,French Montana   ,28/06/2017,gb
4,Mama                                                                        ,Jonas Blue       ,28/06/2017,gb
5,I'm the One                                                                 ,DJ Khaled        ,28/06/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,28/06/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,28/06/2017,gb
8,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,28/06/2017,gb
9,Attention                                                                   ,Charlie Puth     ,28/06/2017,gb
10,There's Nothing Holdin' Me Back                                             ,Shawn Mendes     ,28/06/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,29/06/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,29/06/2017,gb
3,Unforgettable                                                               ,French Montana   ,29/06/2017,gb
4,Mama                                                                        ,Jonas Blue       ,29/06/2017,gb
5,I'm the One                                                                 ,DJ Khaled        ,29/06/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,29/06/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,29/06/2017,gb
8,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,29/06/2017,gb
9,Attention                                                                   ,Charlie Puth     ,29/06/2017,gb
10,There's Nothing Holdin' Me Back                                             ,Shawn Mendes     ,29/06/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,30/06/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,30/06/2017,gb
3,Unforgettable                                                               ,French Montana   ,30/06/2017,gb
4,Mama                                                                        ,Jonas Blue       ,30/06/2017,gb
5,I'm the One                                                                 ,DJ Khaled        ,30/06/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,30/06/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,30/06/2017,gb
8,Feels                                                                       ,Calvin Harris    ,30/06/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,30/06/2017,gb
10,Attention                                                                   ,Charlie Puth     ,30/06/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,01/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,01/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,01/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,01/07/2017,gb
5,I'm the One                                                                 ,DJ Khaled        ,01/07/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,01/07/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,01/07/2017,gb
8,Feels                                                                       ,Calvin Harris    ,01/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,01/07/2017,gb
10,Attention                                                                   ,Charlie Puth     ,01/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,02/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,02/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,02/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,02/07/2017,gb
5,I'm the One                                                                 ,DJ Khaled        ,02/07/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,02/07/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,02/07/2017,gb
8,Feels                                                                       ,Calvin Harris    ,02/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,02/07/2017,gb
10,Attention                                                                   ,Charlie Puth     ,02/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,03/07/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,03/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,03/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,03/07/2017,gb
5,I'm the One                                                                 ,DJ Khaled        ,03/07/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,03/07/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,03/07/2017,gb
8,Feels                                                                       ,Calvin Harris    ,03/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,03/07/2017,gb
10,Attention                                                                   ,Charlie Puth     ,03/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,04/07/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,04/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,04/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,04/07/2017,gb
5,I'm the One                                                                 ,DJ Khaled        ,04/07/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,04/07/2017,gb
7,Feels                                                                       ,Calvin Harris    ,04/07/2017,gb
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,04/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,04/07/2017,gb
10,Attention                                                                   ,Charlie Puth     ,04/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,05/07/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,05/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,05/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,05/07/2017,gb
5,I'm the One                                                                 ,DJ Khaled        ,05/07/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,05/07/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,05/07/2017,gb
8,Feels                                                                       ,Calvin Harris    ,05/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,05/07/2017,gb
10,Attention                                                                   ,Charlie Puth     ,05/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,06/07/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,06/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,06/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,06/07/2017,gb
5,I'm the One                                                                 ,DJ Khaled        ,06/07/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,06/07/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,06/07/2017,gb
8,Feels                                                                       ,Calvin Harris    ,06/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,06/07/2017,gb
10,Your Song                                                                   ,Rita Ora         ,06/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,07/07/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,07/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,07/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,07/07/2017,gb
5,I'm the One                                                                 ,DJ Khaled        ,07/07/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,07/07/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,07/07/2017,gb
8,Feels                                                                       ,Calvin Harris    ,07/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,07/07/2017,gb
10,Your Song                                                                   ,Rita Ora         ,07/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,08/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,08/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,08/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,08/07/2017,gb
5,I'm the One                                                                 ,DJ Khaled        ,08/07/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,08/07/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,08/07/2017,gb
8,Feels                                                                       ,Calvin Harris    ,08/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,08/07/2017,gb
10,Attention                                                                   ,Charlie Puth     ,08/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,09/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,09/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,09/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,09/07/2017,gb
5,I'm the One                                                                 ,DJ Khaled        ,09/07/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,09/07/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,09/07/2017,gb
8,Feels                                                                       ,Calvin Harris    ,09/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,09/07/2017,gb
10,Attention                                                                   ,Charlie Puth     ,09/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,10/07/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,10/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,10/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,10/07/2017,gb
5,Feels                                                                       ,Calvin Harris    ,10/07/2017,gb
6,I'm the One                                                                 ,DJ Khaled        ,10/07/2017,gb
7,Strip That Down                                                             ,Liam Payne       ,10/07/2017,gb
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,10/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,10/07/2017,gb
10,Your Song                                                                   ,Rita Ora         ,10/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,11/07/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,11/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,11/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,11/07/2017,gb
5,Feels                                                                       ,Calvin Harris    ,11/07/2017,gb
6,I'm the One                                                                 ,DJ Khaled        ,11/07/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,11/07/2017,gb
8,Strip That Down                                                             ,Liam Payne       ,11/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,11/07/2017,gb
10,Your Song                                                                   ,Rita Ora         ,11/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,12/07/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,12/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,12/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,12/07/2017,gb
5,Feels                                                                       ,Calvin Harris    ,12/07/2017,gb
6,I'm the One                                                                 ,DJ Khaled        ,12/07/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,12/07/2017,gb
8,Strip That Down                                                             ,Liam Payne       ,12/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,12/07/2017,gb
10,Your Song                                                                   ,Rita Ora         ,12/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,13/07/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,13/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,13/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,13/07/2017,gb
5,Feels                                                                       ,Calvin Harris    ,13/07/2017,gb
6,I'm the One                                                                 ,DJ Khaled        ,13/07/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,13/07/2017,gb
8,Strip That Down                                                             ,Liam Payne       ,13/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,13/07/2017,gb
10,Your Song                                                                   ,Rita Ora         ,13/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,14/07/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,14/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,14/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,14/07/2017,gb
5,Feels                                                                       ,Calvin Harris    ,14/07/2017,gb
6,I'm the One                                                                 ,DJ Khaled        ,14/07/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,14/07/2017,gb
8,Strip That Down                                                             ,Liam Payne       ,14/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,14/07/2017,gb
10,Came Here for Love                                                          ,Sigala           ,14/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,15/07/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,15/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,15/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,15/07/2017,gb
5,Feels                                                                       ,Calvin Harris    ,15/07/2017,gb
6,I'm the One                                                                 ,DJ Khaled        ,15/07/2017,gb
7,Strip That Down                                                             ,Liam Payne       ,15/07/2017,gb
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,15/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,15/07/2017,gb
10,Came Here for Love                                                          ,Sigala           ,15/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,16/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,16/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,16/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,16/07/2017,gb
5,Feels                                                                       ,Calvin Harris    ,16/07/2017,gb
6,I'm the One                                                                 ,DJ Khaled        ,16/07/2017,gb
7,Strip That Down                                                             ,Liam Payne       ,16/07/2017,gb
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,16/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,16/07/2017,gb
10,Attention                                                                   ,Charlie Puth     ,16/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,17/07/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,17/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,17/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,17/07/2017,gb
5,Feels                                                                       ,Calvin Harris    ,17/07/2017,gb
6,I'm the One                                                                 ,DJ Khaled        ,17/07/2017,gb
7,2U (feat. Justin Bieber)                                                    ,David Guetta     ,17/07/2017,gb
8,Strip That Down                                                             ,Liam Payne       ,17/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,17/07/2017,gb
10,Came Here for Love                                                          ,Sigala           ,17/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,18/07/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,18/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,18/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,18/07/2017,gb
5,Feels                                                                       ,Calvin Harris    ,18/07/2017,gb
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,18/07/2017,gb
7,Strip That Down                                                             ,Liam Payne       ,18/07/2017,gb
8,I'm the One                                                                 ,DJ Khaled        ,18/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,18/07/2017,gb
10,Came Here for Love                                                          ,Sigala           ,18/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,19/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,19/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,19/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,19/07/2017,gb
5,Feels                                                                       ,Calvin Harris    ,19/07/2017,gb
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,19/07/2017,gb
7,Strip That Down                                                             ,Liam Payne       ,19/07/2017,gb
8,I'm the One                                                                 ,DJ Khaled        ,19/07/2017,gb
9,Came Here for Love                                                          ,Sigala           ,19/07/2017,gb
10,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,19/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,20/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,20/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,20/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,20/07/2017,gb
5,Feels                                                                       ,Calvin Harris    ,20/07/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,20/07/2017,gb
7,                                                                            ,                 ,20/07/2017,gb
8,I'm the One                                                                 ,DJ Khaled        ,20/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,20/07/2017,gb
10,Came Here for Love                                                          ,Sigala           ,20/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,21/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,21/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,21/07/2017,gb
4,Feels                                                                       ,Calvin Harris    ,21/07/2017,gb
5,Mama                                                                        ,Jonas Blue       ,21/07/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,21/07/2017,gb
7,I'm the One                                                                 ,DJ Khaled        ,21/07/2017,gb
8,                                                                            ,                 ,21/07/2017,gb
9,In The End                                                                  ,Linkin Park      ,21/07/2017,gb
10,Came Here for Love                                                          ,Sigala           ,21/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,22/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,22/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,22/07/2017,gb
4,Feels                                                                       ,Calvin Harris    ,22/07/2017,gb
5,Mama                                                                        ,Jonas Blue       ,22/07/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,22/07/2017,gb
7,I'm the One                                                                 ,DJ Khaled        ,22/07/2017,gb
8,Came Here for Love                                                          ,Sigala           ,22/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,22/07/2017,gb
10,Your Song                                                                   ,Rita Ora         ,22/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,23/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,23/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,23/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,23/07/2017,gb
5,Feels                                                                       ,Calvin Harris    ,23/07/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,23/07/2017,gb
7,I'm the One                                                                 ,DJ Khaled        ,23/07/2017,gb
8,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,23/07/2017,gb
9,Your Song                                                                   ,Rita Ora         ,23/07/2017,gb
10,Came Here for Love                                                          ,Sigala           ,23/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,24/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,24/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,24/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,24/07/2017,gb
5,Feels                                                                       ,Calvin Harris    ,24/07/2017,gb
6,Strip That Down                                                             ,Liam Payne       ,24/07/2017,gb
7,I'm the One                                                                 ,DJ Khaled        ,24/07/2017,gb
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,24/07/2017,gb
9,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,24/07/2017,gb
10,Came Here for Love                                                          ,Sigala           ,24/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,25/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,25/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,25/07/2017,gb
4,Feels                                                                       ,Calvin Harris    ,25/07/2017,gb
5,Mama                                                                        ,Jonas Blue       ,25/07/2017,gb
6,I'm the One                                                                 ,DJ Khaled        ,25/07/2017,gb
7,Strip That Down                                                             ,Liam Payne       ,25/07/2017,gb
8,Came Here for Love                                                          ,Sigala           ,25/07/2017,gb
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,25/07/2017,gb
10,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,25/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,26/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,26/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,26/07/2017,gb
4,Feels                                                                       ,Calvin Harris    ,26/07/2017,gb
5,Mama                                                                        ,Jonas Blue       ,26/07/2017,gb
6,I'm the One                                                                 ,DJ Khaled        ,26/07/2017,gb
7,Strip That Down                                                             ,Liam Payne       ,26/07/2017,gb
8,Came Here for Love                                                          ,Sigala           ,26/07/2017,gb
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,26/07/2017,gb
10,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,26/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,27/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,27/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,27/07/2017,gb
4,Feels                                                                       ,Calvin Harris    ,27/07/2017,gb
5,Mama                                                                        ,Jonas Blue       ,27/07/2017,gb
6,I'm the One                                                                 ,DJ Khaled        ,27/07/2017,gb
7,Strip That Down                                                             ,Liam Payne       ,27/07/2017,gb
8,Came Here for Love                                                          ,Sigala           ,27/07/2017,gb
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,27/07/2017,gb
10,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,27/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,28/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,28/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,28/07/2017,gb
4,Feels                                                                       ,Calvin Harris    ,28/07/2017,gb
5,Mama                                                                        ,Jonas Blue       ,28/07/2017,gb
6,I'm the One                                                                 ,DJ Khaled        ,28/07/2017,gb
7,Came Here for Love                                                          ,Sigala           ,28/07/2017,gb
8,Strip That Down                                                             ,Liam Payne       ,28/07/2017,gb
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,28/07/2017,gb
10,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,28/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,29/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,29/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,29/07/2017,gb
4,Feels                                                                       ,Calvin Harris    ,29/07/2017,gb
5,Mama                                                                        ,Jonas Blue       ,29/07/2017,gb
6,Came Here for Love                                                          ,Sigala           ,29/07/2017,gb
7,I'm the One                                                                 ,DJ Khaled        ,29/07/2017,gb
8,Strip That Down                                                             ,Liam Payne       ,29/07/2017,gb
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,29/07/2017,gb
10,Pretty Girl - Cheat Codes X CADE Remix                                      ,Maggie Lindemann ,29/07/2017,gb
1,Despacito - Remix                                                           ,Luis Fonsi       ,30/07/2017,gb
2,Wild Thoughts                                                               ,DJ Khaled        ,30/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,30/07/2017,gb
4,Feels                                                                       ,Calvin Harris    ,30/07/2017,gb
5,Mama                                                                        ,Jonas Blue       ,30/07/2017,gb
6,I'm the One                                                                 ,DJ Khaled        ,30/07/2017,gb
7,Strip That Down                                                             ,Liam Payne       ,30/07/2017,gb
8,Came Here for Love                                                          ,Sigala           ,30/07/2017,gb
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,30/07/2017,gb
10,New Rules                                                                   ,Dua Lipa         ,30/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,31/07/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,31/07/2017,gb
3,Unforgettable                                                               ,French Montana   ,31/07/2017,gb
4,Mama                                                                        ,Jonas Blue       ,31/07/2017,gb
5,Feels                                                                       ,Calvin Harris    ,31/07/2017,gb
6,New Rules                                                                   ,Dua Lipa         ,31/07/2017,gb
7,I'm the One                                                                 ,DJ Khaled        ,31/07/2017,gb
8,Came Here for Love                                                          ,Sigala           ,31/07/2017,gb
9,Strip That Down                                                             ,Liam Payne       ,31/07/2017,gb
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,31/07/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,01/08/2017,gb
2,Unforgettable                                                               ,French Montana   ,01/08/2017,gb
3,Despacito - Remix                                                           ,Luis Fonsi       ,01/08/2017,gb
4,Feels                                                                       ,Calvin Harris    ,01/08/2017,gb
5,Mama                                                                        ,Jonas Blue       ,01/08/2017,gb
6,New Rules                                                                   ,Dua Lipa         ,01/08/2017,gb
7,Came Here for Love                                                          ,Sigala           ,01/08/2017,gb
8,I'm the One                                                                 ,DJ Khaled        ,01/08/2017,gb
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,01/08/2017,gb
10,Strip That Down                                                             ,Liam Payne       ,01/08/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,02/08/2017,gb
2,Despacito - Remix                                                           ,Luis Fonsi       ,02/08/2017,gb
3,Unforgettable                                                               ,French Montana   ,02/08/2017,gb
4,Feels                                                                       ,Calvin Harris    ,02/08/2017,gb
5,Mama                                                                        ,Jonas Blue       ,02/08/2017,gb
6,New Rules                                                                   ,Dua Lipa         ,02/08/2017,gb
7,Came Here for Love                                                          ,Sigala           ,02/08/2017,gb
8,I'm the One                                                                 ,DJ Khaled        ,02/08/2017,gb
9,Strip That Down                                                             ,Liam Payne       ,02/08/2017,gb
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,02/08/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,03/08/2017,gb
2,Unforgettable                                                               ,French Montana   ,03/08/2017,gb
3,Despacito - Remix                                                           ,Luis Fonsi       ,03/08/2017,gb
4,Feels                                                                       ,Calvin Harris    ,03/08/2017,gb
5,New Rules                                                                   ,Dua Lipa         ,03/08/2017,gb
6,Mama                                                                        ,Jonas Blue       ,03/08/2017,gb
7,Came Here for Love                                                          ,Sigala           ,03/08/2017,gb
8,Strip That Down                                                             ,Liam Payne       ,03/08/2017,gb
9,I'm the One                                                                 ,DJ Khaled        ,03/08/2017,gb
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,03/08/2017,gb
1,Wild Thoughts                                                               ,DJ Khaled        ,04/08/2017,gb
2,Unforgettable                                                               ,French Montana   ,04/08/2017,gb
3,Despacito - Remix                                                           ,Luis Fonsi       ,04/08/2017,gb
4,Feels                                                                       ,Calvin Harris    ,04/08/2017,gb
5,New Rules                                                                   ,Dua Lipa         ,04/08/2017,gb
