Position,Track Name,Artist,Date,Country
1,Despacito - Remix                                                           ,Luis Fonsi       ,04/07/2017,ca
2,Wild Thoughts                                                               ,DJ Khaled        ,04/07/2017,ca
3,I'm the One                                                                 ,DJ Khaled        ,04/07/2017,ca
4,Unforgettable                                                               ,French Montana   ,04/07/2017,ca
5,Signs                                                                       ,Drake            ,04/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,04/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,04/07/2017,ca
8,Slide                                                                       ,Calvin Harris    ,04/07/2017,ca
9,HUMBLE.                                                                     ,Kendrick Lamar   ,04/07/2017,ca
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,04/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,05/07/2017,ca
2,Wild Thoughts                                                               ,DJ Khaled        ,05/07/2017,ca
3,I'm the One                                                                 ,DJ Khaled        ,05/07/2017,ca
4,Unforgettable                                                               ,French Montana   ,05/07/2017,ca
5,Signs                                                                       ,Drake            ,05/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,05/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,05/07/2017,ca
8,Slide                                                                       ,Calvin Harris    ,05/07/2017,ca
9,HUMBLE.                                                                     ,Kendrick Lamar   ,05/07/2017,ca
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,05/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,06/07/2017,ca
2,Wild Thoughts                                                               ,DJ Khaled        ,06/07/2017,ca
3,I'm the One                                                                 ,DJ Khaled        ,06/07/2017,ca
4,Unforgettable                                                               ,French Montana   ,06/07/2017,ca
5,Signs                                                                       ,Drake            ,06/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,06/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,06/07/2017,ca
8,Slide                                                                       ,Calvin Harris    ,06/07/2017,ca
9,HUMBLE.                                                                     ,Kendrick Lamar   ,06/07/2017,ca
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,06/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,07/07/2017,ca
2,Wild Thoughts                                                               ,DJ Khaled        ,07/07/2017,ca
3,Unforgettable                                                               ,French Montana   ,07/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,07/07/2017,ca
5,Signs                                                                       ,Drake            ,07/07/2017,ca
6,HUMBLE.                                                                     ,Kendrick Lamar   ,07/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,07/07/2017,ca
8,Feels                                                                       ,Calvin Harris    ,07/07/2017,ca
9,Slide                                                                       ,Calvin Harris    ,07/07/2017,ca
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,07/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,08/07/2017,ca
2,Wild Thoughts                                                               ,DJ Khaled        ,08/07/2017,ca
3,Unforgettable                                                               ,French Montana   ,08/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,08/07/2017,ca
5,Signs                                                                       ,Drake            ,08/07/2017,ca
6,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,08/07/2017,ca
7,Feels                                                                       ,Calvin Harris    ,08/07/2017,ca
8,HUMBLE.                                                                     ,Kendrick Lamar   ,08/07/2017,ca
9,Slide                                                                       ,Calvin Harris    ,08/07/2017,ca
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,08/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,09/07/2017,ca
2,Wild Thoughts                                                               ,DJ Khaled        ,09/07/2017,ca
3,Unforgettable                                                               ,French Montana   ,09/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,09/07/2017,ca
5,Signs                                                                       ,Drake            ,09/07/2017,ca
6,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,09/07/2017,ca
7,Feels                                                                       ,Calvin Harris    ,09/07/2017,ca
8,HUMBLE.                                                                     ,Kendrick Lamar   ,09/07/2017,ca
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,09/07/2017,ca
10,Slide                                                                       ,Calvin Harris    ,09/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,10/07/2017,ca
2,Wild Thoughts                                                               ,DJ Khaled        ,10/07/2017,ca
3,Unforgettable                                                               ,French Montana   ,10/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,10/07/2017,ca
5,Signs                                                                       ,Drake            ,10/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,10/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,10/07/2017,ca
8,HUMBLE.                                                                     ,Kendrick Lamar   ,10/07/2017,ca
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,10/07/2017,ca
10,Slide                                                                       ,Calvin Harris    ,10/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,11/07/2017,ca
2,Wild Thoughts                                                               ,DJ Khaled        ,11/07/2017,ca
3,Unforgettable                                                               ,French Montana   ,11/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,11/07/2017,ca
5,Signs                                                                       ,Drake            ,11/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,11/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,11/07/2017,ca
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,11/07/2017,ca
9,HUMBLE.                                                                     ,Kendrick Lamar   ,11/07/2017,ca
10,Slide                                                                       ,Calvin Harris    ,11/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,12/07/2017,ca
2,Wild Thoughts                                                               ,DJ Khaled        ,12/07/2017,ca
3,Unforgettable                                                               ,French Montana   ,12/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,12/07/2017,ca
5,Signs                                                                       ,Drake            ,12/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,12/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,12/07/2017,ca
8,HUMBLE.                                                                     ,Kendrick Lamar   ,12/07/2017,ca
9,Slide                                                                       ,Calvin Harris    ,12/07/2017,ca
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,12/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,13/07/2017,ca
2,Wild Thoughts                                                               ,DJ Khaled        ,13/07/2017,ca
3,Unforgettable                                                               ,French Montana   ,13/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,13/07/2017,ca
5,Signs                                                                       ,Drake            ,13/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,13/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,13/07/2017,ca
8,HUMBLE.                                                                     ,Kendrick Lamar   ,13/07/2017,ca
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,13/07/2017,ca
10,Slide                                                                       ,Calvin Harris    ,13/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,14/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,14/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,14/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,14/07/2017,ca
5,Signs                                                                       ,Drake            ,14/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,14/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,14/07/2017,ca
8,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,14/07/2017,ca
9,HUMBLE.                                                                     ,Kendrick Lamar   ,14/07/2017,ca
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,14/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,15/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,15/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,15/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,15/07/2017,ca
5,Signs                                                                       ,Drake            ,15/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,15/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,15/07/2017,ca
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,15/07/2017,ca
9,HUMBLE.                                                                     ,Kendrick Lamar   ,15/07/2017,ca
10,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,15/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,16/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,16/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,16/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,16/07/2017,ca
5,Signs                                                                       ,Drake            ,16/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,16/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,16/07/2017,ca
8,HUMBLE.                                                                     ,Kendrick Lamar   ,16/07/2017,ca
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,16/07/2017,ca
10,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,16/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,17/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,17/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,17/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,17/07/2017,ca
5,Signs                                                                       ,Drake            ,17/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,17/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,17/07/2017,ca
8,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,17/07/2017,ca
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,17/07/2017,ca
10,HUMBLE.                                                                     ,Kendrick Lamar   ,17/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,18/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,18/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,18/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,18/07/2017,ca
5,Signs                                                                       ,Drake            ,18/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,18/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,18/07/2017,ca
8,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,18/07/2017,ca
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,18/07/2017,ca
10,Strip That Down                                                             ,Liam Payne       ,18/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,19/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,19/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,19/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,19/07/2017,ca
5,Signs                                                                       ,Drake            ,19/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,19/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,19/07/2017,ca
8,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,19/07/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,19/07/2017,ca
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,19/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,20/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,20/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,20/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,20/07/2017,ca
5,Signs                                                                       ,Drake            ,20/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,20/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,20/07/2017,ca
8,Strip That Down                                                             ,Liam Payne       ,20/07/2017,ca
9,                                                                            ,                 ,20/07/2017,ca
10,HUMBLE.                                                                     ,Kendrick Lamar   ,20/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,21/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,21/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,21/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,21/07/2017,ca
5,Signs                                                                       ,Drake            ,21/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,21/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,21/07/2017,ca
8,Strip That Down                                                             ,Liam Payne       ,21/07/2017,ca
9,                                                                            ,                 ,21/07/2017,ca
10,HUMBLE.                                                                     ,Kendrick Lamar   ,21/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,22/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,22/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,22/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,22/07/2017,ca
5,Signs                                                                       ,Drake            ,22/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,22/07/2017,ca
7,Strip That Down                                                             ,Liam Payne       ,22/07/2017,ca
8,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,22/07/2017,ca
9,HUMBLE.                                                                     ,Kendrick Lamar   ,22/07/2017,ca
10,Slide                                                                       ,Calvin Harris    ,22/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,23/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,23/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,23/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,23/07/2017,ca
5,Signs                                                                       ,Drake            ,23/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,23/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,23/07/2017,ca
8,Strip That Down                                                             ,Liam Payne       ,23/07/2017,ca
9,HUMBLE.                                                                     ,Kendrick Lamar   ,23/07/2017,ca
10,Slide                                                                       ,Calvin Harris    ,23/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,24/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,24/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,24/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,24/07/2017,ca
5,Signs                                                                       ,Drake            ,24/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,24/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,24/07/2017,ca
8,Strip That Down                                                             ,Liam Payne       ,24/07/2017,ca
9,HUMBLE.                                                                     ,Kendrick Lamar   ,24/07/2017,ca
10,Attention                                                                   ,Charlie Puth     ,24/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,25/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,25/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,25/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,25/07/2017,ca
5,Signs                                                                       ,Drake            ,25/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,25/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,25/07/2017,ca
8,Strip That Down                                                             ,Liam Payne       ,25/07/2017,ca
9,Mi Gente                                                                    ,J Balvin         ,25/07/2017,ca
10,HUMBLE.                                                                     ,Kendrick Lamar   ,25/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,26/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,26/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,26/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,26/07/2017,ca
5,Signs                                                                       ,Drake            ,26/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,26/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,26/07/2017,ca
8,Strip That Down                                                             ,Liam Payne       ,26/07/2017,ca
9,Mi Gente                                                                    ,J Balvin         ,26/07/2017,ca
10,HUMBLE.                                                                     ,Kendrick Lamar   ,26/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,27/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,27/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,27/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,27/07/2017,ca
5,Signs                                                                       ,Drake            ,27/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,27/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,27/07/2017,ca
8,Mi Gente                                                                    ,J Balvin         ,27/07/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,27/07/2017,ca
10,HUMBLE.                                                                     ,Kendrick Lamar   ,27/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,28/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,28/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,28/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,28/07/2017,ca
5,Signs                                                                       ,Drake            ,28/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,28/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,28/07/2017,ca
8,Mi Gente                                                                    ,J Balvin         ,28/07/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,28/07/2017,ca
10,HUMBLE.                                                                     ,Kendrick Lamar   ,28/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,29/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,29/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,29/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,29/07/2017,ca
5,Signs                                                                       ,Drake            ,29/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,29/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,29/07/2017,ca
8,Mi Gente                                                                    ,J Balvin         ,29/07/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,29/07/2017,ca
10,HUMBLE.                                                                     ,Kendrick Lamar   ,29/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,30/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,30/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,30/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,30/07/2017,ca
5,Signs                                                                       ,Drake            ,30/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,30/07/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,30/07/2017,ca
8,Mi Gente                                                                    ,J Balvin         ,30/07/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,30/07/2017,ca
10,HUMBLE.                                                                     ,Kendrick Lamar   ,30/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,31/07/2017,ca
2,Unforgettable                                                               ,French Montana   ,31/07/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,31/07/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,31/07/2017,ca
5,Signs                                                                       ,Drake            ,31/07/2017,ca
6,Feels                                                                       ,Calvin Harris    ,31/07/2017,ca
7,Mi Gente                                                                    ,J Balvin         ,31/07/2017,ca
8,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,31/07/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,31/07/2017,ca
10,Slow Hands                                                                  ,Niall Horan      ,31/07/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,01/08/2017,ca
2,Unforgettable                                                               ,French Montana   ,01/08/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,01/08/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,01/08/2017,ca
5,Feels                                                                       ,Calvin Harris    ,01/08/2017,ca
6,Signs                                                                       ,Drake            ,01/08/2017,ca
7,Mi Gente                                                                    ,J Balvin         ,01/08/2017,ca
8,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,01/08/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,01/08/2017,ca
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,01/08/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,02/08/2017,ca
2,Unforgettable                                                               ,French Montana   ,02/08/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,02/08/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,02/08/2017,ca
5,Feels                                                                       ,Calvin Harris    ,02/08/2017,ca
6,Signs                                                                       ,Drake            ,02/08/2017,ca
7,Mi Gente                                                                    ,J Balvin         ,02/08/2017,ca
8,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,02/08/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,02/08/2017,ca
10,HUMBLE.                                                                     ,Kendrick Lamar   ,02/08/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,03/08/2017,ca
2,Unforgettable                                                               ,French Montana   ,03/08/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,03/08/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,03/08/2017,ca
5,Feels                                                                       ,Calvin Harris    ,03/08/2017,ca
6,Mi Gente                                                                    ,J Balvin         ,03/08/2017,ca
7,Signs                                                                       ,Drake            ,03/08/2017,ca
8,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,03/08/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,03/08/2017,ca
10,HUMBLE.                                                                     ,Kendrick Lamar   ,03/08/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,04/08/2017,ca
2,Unforgettable                                                               ,French Montana   ,04/08/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,04/08/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,04/08/2017,ca
5,Feels                                                                       ,Calvin Harris    ,04/08/2017,ca
6,Mi Gente                                                                    ,J Balvin         ,04/08/2017,ca
7,Signs                                                                       ,Drake            ,04/08/2017,ca
8,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,04/08/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,04/08/2017,ca
10,Bank Account                                                                ,21 Savage        ,04/08/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,05/08/2017,ca
2,Unforgettable                                                               ,French Montana   ,05/08/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,05/08/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,05/08/2017,ca
5,Feels                                                                       ,Calvin Harris    ,05/08/2017,ca
6,Mi Gente                                                                    ,J Balvin         ,05/08/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,05/08/2017,ca
8,Signs                                                                       ,Drake            ,05/08/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,05/08/2017,ca
10,Bank Account                                                                ,21 Savage        ,05/08/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,06/08/2017,ca
2,Unforgettable                                                               ,French Montana   ,06/08/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,06/08/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,06/08/2017,ca
5,Feels                                                                       ,Calvin Harris    ,06/08/2017,ca
6,Mi Gente                                                                    ,J Balvin         ,06/08/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,06/08/2017,ca
8,Signs                                                                       ,Drake            ,06/08/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,06/08/2017,ca
10,Bank Account                                                                ,21 Savage        ,06/08/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,07/08/2017,ca
2,Unforgettable                                                               ,French Montana   ,07/08/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,07/08/2017,ca
4,I'm the One                                                                 ,DJ Khaled        ,07/08/2017,ca
5,Feels                                                                       ,Calvin Harris    ,07/08/2017,ca
6,Mi Gente                                                                    ,J Balvin         ,07/08/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,07/08/2017,ca
8,Signs                                                                       ,Drake            ,07/08/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,07/08/2017,ca
10,Bank Account                                                                ,21 Savage        ,07/08/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,08/08/2017,ca
2,Unforgettable                                                               ,French Montana   ,08/08/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,08/08/2017,ca
4,Feels                                                                       ,Calvin Harris    ,08/08/2017,ca
5,Mi Gente                                                                    ,J Balvin         ,08/08/2017,ca
6,I'm the One                                                                 ,DJ Khaled        ,08/08/2017,ca
7,Signs                                                                       ,Drake            ,08/08/2017,ca
8,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,08/08/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,08/08/2017,ca
10,Bank Account                                                                ,21 Savage        ,08/08/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,09/08/2017,ca
2,Unforgettable                                                               ,French Montana   ,09/08/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,09/08/2017,ca
4,Feels                                                                       ,Calvin Harris    ,09/08/2017,ca
5,Mi Gente                                                                    ,J Balvin         ,09/08/2017,ca
6,I'm the One                                                                 ,DJ Khaled        ,09/08/2017,ca
7,Signs                                                                       ,Drake            ,09/08/2017,ca
8,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,09/08/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,09/08/2017,ca
10,Bank Account                                                                ,21 Savage        ,09/08/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,10/08/2017,ca
2,Unforgettable                                                               ,French Montana   ,10/08/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,10/08/2017,ca
4,Mi Gente                                                                    ,J Balvin         ,10/08/2017,ca
5,Feels                                                                       ,Calvin Harris    ,10/08/2017,ca
6,I'm the One                                                                 ,DJ Khaled        ,10/08/2017,ca
7,Signs                                                                       ,Drake            ,10/08/2017,ca
8,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,10/08/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,10/08/2017,ca
10,Bank Account                                                                ,21 Savage        ,10/08/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,11/08/2017,ca
2,Unforgettable                                                               ,French Montana   ,11/08/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,11/08/2017,ca
4,Mi Gente                                                                    ,J Balvin         ,11/08/2017,ca
5,Feels                                                                       ,Calvin Harris    ,11/08/2017,ca
6,I'm the One                                                                 ,DJ Khaled        ,11/08/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,11/08/2017,ca
8,Signs                                                                       ,Drake            ,11/08/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,11/08/2017,ca
10,Bank Account                                                                ,21 Savage        ,11/08/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,12/08/2017,ca
2,Unforgettable                                                               ,French Montana   ,12/08/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,12/08/2017,ca
4,Mi Gente                                                                    ,J Balvin         ,12/08/2017,ca
5,Feels                                                                       ,Calvin Harris    ,12/08/2017,ca
6,I'm the One                                                                 ,DJ Khaled        ,12/08/2017,ca
7,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,12/08/2017,ca
8,Signs                                                                       ,Drake            ,12/08/2017,ca
9,Strip That Down                                                             ,Liam Payne       ,12/08/2017,ca
10,Bank Account                                                                ,21 Savage        ,12/08/2017,ca
1,Despacito - Remix                                                           ,Luis Fonsi       ,13/08/2017,ca
2,Unforgettable                                                               ,French Montana   ,13/08/2017,ca
3,Wild Thoughts                                                               ,DJ Khaled        ,13/08/2017,ca
4,Mi Gente                                                                    ,J Balvin         ,13/08/2017,ca
5,Feels                                                                       ,Calvin Harris    ,13/08/2017,ca
