Position,TrackName,Artist,Date,Country,Indicators
6,I Feel It Coming                                                            ,The Weeknd       ,03-01-17,au,0 0 0 0 0 0
7,Say You Won't Let Go                                                        ,James Arthur     ,03-01-17,au,0 0 0 0 0 0
8,Sexual                                                                      ,NEIKED           ,03-01-17,au,0 0 0 0 0 0
9,The Mack                                                                    ,Nevada           ,03-01-17,au,0 0 0 0 0 0
10,Don't Wanna Know                                                            ,Maroon 5         ,03-01-17,au,0 0 0 0 0 0
1,Starboy                                                                     ,The Weeknd       ,04-01-17,au,0 1 0 0 0 0
2,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,04-01-17,au,0 1 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,04-01-17,au,0 1 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,04-01-17,au,0 1 0 0 0 0
5,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,04-01-17,au,0 1 0 0 0 0
6,I Feel It Coming                                                            ,The Weeknd       ,04-01-17,au,0 1 0 0 0 0
7,Say You Won't Let Go                                                        ,James Arthur     ,04-01-17,au,0 1 0 0 0 0
8,Sexual                                                                      ,NEIKED           ,04-01-17,au,0 1 0 0 0 0
9,The Mack                                                                    ,Nevada           ,04-01-17,au,0 1 0 0 0 0
10,Let Me Love You                                                             ,DJ Snake         ,04-01-17,au,0 1 0 0 0 0
1,Starboy                                                                     ,The Weeknd       ,05-01-17,au,0 1 0 0 0 0
2,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,05-01-17,au,0 1 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,05-01-17,au,0 1 0 0 0 0
4,Closer                                                                      ,The Chainsmokers ,05-01-17,au,0 1 0 0 0 0
5,I Feel It Coming                                                            ,The Weeknd       ,05-01-17,au,0 1 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,05-01-17,au,0 1 0 0 0 0
7,Say You Won't Let Go                                                        ,James Arthur     ,05-01-17,au,0 1 0 0 0 0
8,Sexual                                                                      ,NEIKED           ,05-01-17,au,0 1 0 0 0 0
9,Don't Wanna Know                                                            ,Maroon 5         ,05-01-17,au,0 1 0 0 0 0
10,Stranger                                                                    ,Peking Duk       ,05-01-17,au,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,06-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,06-01-17,au,0 0 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,06-01-17,au,0 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,06-01-17,au,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,06-01-17,au,0 0 0 0 0 0
6,Closer                                                                      ,The Chainsmokers ,06-01-17,au,0 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,06-01-17,au,0 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,06-01-17,au,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,06-01-17,au,0 0 0 0 0 0
10,Sexual                                                                      ,NEIKED           ,06-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,07-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,07-01-17,au,0 0 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,07-01-17,au,0 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,07-01-17,au,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,07-01-17,au,0 0 0 0 0 0
6,Closer                                                                      ,The Chainsmokers ,07-01-17,au,0 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,07-01-17,au,0 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,07-01-17,au,0 0 0 0 0 0
9,Sexual                                                                      ,NEIKED           ,07-01-17,au,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,07-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,08-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,08-01-17,au,0 0 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,08-01-17,au,0 0 0 0 0 0
4,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,08-01-17,au,0 0 0 0 0 0
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,08-01-17,au,0 0 0 0 0 0
6,Closer                                                                      ,The Chainsmokers ,08-01-17,au,0 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,08-01-17,au,0 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,08-01-17,au,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,08-01-17,au,0 0 0 0 0 0
10,Sexual                                                                      ,NEIKED           ,08-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,09-01-17,au,0 1 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,09-01-17,au,0 1 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,09-01-17,au,0 1 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,09-01-17,au,0 1 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,09-01-17,au,0 1 0 0 0 0
6,Closer                                                                      ,The Chainsmokers ,09-01-17,au,0 1 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,09-01-17,au,0 1 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,09-01-17,au,0 1 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,09-01-17,au,0 1 0 0 0 0
10,Sexual                                                                      ,NEIKED           ,09-01-17,au,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,10-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,10-01-17,au,0 0 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,10-01-17,au,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,10-01-17,au,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,10-01-17,au,0 0 0 0 0 0
6,I Feel It Coming                                                            ,The Weeknd       ,10-01-17,au,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,10-01-17,au,0 0 0 0 0 0
8,Closer                                                                      ,The Chainsmokers ,10-01-17,au,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,10-01-17,au,0 0 0 0 0 0
10,Sexual                                                                      ,NEIKED           ,10-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,11-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,11-01-17,au,0 0 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,11-01-17,au,0 0 0 0 0 0
4,Starboy                                                                     ,The Weeknd       ,11-01-17,au,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,11-01-17,au,0 0 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,11-01-17,au,0 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,11-01-17,au,0 0 0 0 0 0
8,Closer                                                                      ,The Chainsmokers ,11-01-17,au,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,11-01-17,au,0 0 0 0 0 0
10,Stranger                                                                    ,Peking Duk       ,11-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,12-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,12-01-17,au,0 0 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,12-01-17,au,0 0 0 0 0 0
4,Starboy                                                                     ,The Weeknd       ,12-01-17,au,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,12-01-17,au,0 0 0 0 0 0
6,I Feel It Coming                                                            ,The Weeknd       ,12-01-17,au,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,12-01-17,au,0 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,12-01-17,au,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,12-01-17,au,0 0 0 0 0 0
10,Sexual                                                                      ,NEIKED           ,12-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,13-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,13-01-17,au,0 0 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,13-01-17,au,0 0 0 0 0 0
4,Starboy                                                                     ,The Weeknd       ,13-01-17,au,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,13-01-17,au,0 0 0 0 0 0
6,I Feel It Coming                                                            ,The Weeknd       ,13-01-17,au,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,13-01-17,au,0 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,13-01-17,au,0 0 0 0 0 0
9,Say You Won't Let Go                                                        ,James Arthur     ,13-01-17,au,0 0 0 0 0 0
10,Sexual                                                                      ,NEIKED           ,13-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,14-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,14-01-17,au,0 0 0 0 0 0
3,Starboy                                                                     ,The Weeknd       ,14-01-17,au,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,14-01-17,au,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,14-01-17,au,0 0 0 0 0 0
6,I Feel It Coming                                                            ,The Weeknd       ,14-01-17,au,0 0 0 0 0 0
7,Closer                                                                      ,The Chainsmokers ,14-01-17,au,0 0 0 0 0 0
8,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,14-01-17,au,0 0 0 0 0 0
9,Sexual                                                                      ,NEIKED           ,14-01-17,au,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,14-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,15-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,15-01-17,au,0 0 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,15-01-17,au,0 0 0 0 0 0
4,Starboy                                                                     ,The Weeknd       ,15-01-17,au,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,15-01-17,au,0 0 0 0 0 0
6,I Feel It Coming                                                            ,The Weeknd       ,15-01-17,au,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,15-01-17,au,0 0 0 0 0 0
8,Closer                                                                      ,The Chainsmokers ,15-01-17,au,0 0 0 0 0 0
9,Paris                                                                       ,The Chainsmokers ,15-01-17,au,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,15-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,16-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,16-01-17,au,0 0 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,16-01-17,au,0 0 0 0 0 0
4,Starboy                                                                     ,The Weeknd       ,16-01-17,au,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,16-01-17,au,0 0 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,16-01-17,au,0 0 0 0 0 0
7,Paris                                                                       ,The Chainsmokers ,16-01-17,au,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,16-01-17,au,0 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,16-01-17,au,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,16-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,17-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,17-01-17,au,0 0 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,17-01-17,au,0 0 0 0 0 0
4,Starboy                                                                     ,The Weeknd       ,17-01-17,au,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,17-01-17,au,0 0 0 0 0 0
6,Paris                                                                       ,The Chainsmokers ,17-01-17,au,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,17-01-17,au,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,17-01-17,au,0 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,17-01-17,au,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,17-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,18-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,18-01-17,au,0 0 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,18-01-17,au,0 0 0 0 0 0
4,Starboy                                                                     ,The Weeknd       ,18-01-17,au,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,18-01-17,au,0 0 0 0 0 0
6,Paris                                                                       ,The Chainsmokers ,18-01-17,au,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,18-01-17,au,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,18-01-17,au,0 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,18-01-17,au,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,18-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,19-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,19-01-17,au,0 0 0 0 0 0
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,19-01-17,au,0 0 0 0 0 0
4,Paris                                                                       ,The Chainsmokers ,19-01-17,au,0 0 0 0 0 0
5,Starboy                                                                     ,The Weeknd       ,19-01-17,au,0 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,19-01-17,au,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,19-01-17,au,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,19-01-17,au,0 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,19-01-17,au,0 0 0 0 0 0
10,Say You Won't Let Go                                                        ,James Arthur     ,19-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,20-01-17,au,0 1 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,20-01-17,au,0 1 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,20-01-17,au,0 1 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,20-01-17,au,0 1 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,20-01-17,au,0 1 0 0 0 0
6,Starboy                                                                     ,The Weeknd       ,20-01-17,au,0 1 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,20-01-17,au,0 1 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,20-01-17,au,0 1 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,20-01-17,au,0 1 0 0 0 0
10,Chameleon                                                                   ,Pnau             ,20-01-17,au,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,21-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,21-01-17,au,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,21-01-17,au,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,21-01-17,au,0 0 0 0 0 0
5,Starboy                                                                     ,The Weeknd       ,21-01-17,au,0 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,21-01-17,au,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,21-01-17,au,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,21-01-17,au,0 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,21-01-17,au,0 0 0 0 0 0
10,Chameleon                                                                   ,Pnau             ,21-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,22-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,22-01-17,au,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,22-01-17,au,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,22-01-17,au,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,22-01-17,au,0 0 0 0 0 0
6,Starboy                                                                     ,The Weeknd       ,22-01-17,au,0 0 0 0 0 0
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,22-01-17,au,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,22-01-17,au,0 0 0 0 0 0
9,Closer                                                                      ,The Chainsmokers ,22-01-17,au,0 0 0 0 0 0
10,Sexual                                                                      ,NEIKED           ,22-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,23-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,23-01-17,au,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,23-01-17,au,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,23-01-17,au,0 0 0 0 0 0
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,23-01-17,au,0 0 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,23-01-17,au,0 0 0 0 0 0
7,Starboy                                                                     ,The Weeknd       ,23-01-17,au,0 0 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,23-01-17,au,0 0 0 0 0 0
9,Chameleon                                                                   ,Pnau             ,23-01-17,au,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,23-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,24-01-17,au,0 1 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,24-01-17,au,0 1 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,24-01-17,au,0 1 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,24-01-17,au,0 1 0 0 0 0
5,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,24-01-17,au,0 1 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,24-01-17,au,0 1 0 0 0 0
7,Starboy                                                                     ,The Weeknd       ,24-01-17,au,0 1 0 0 0 0
8,I Feel It Coming                                                            ,The Weeknd       ,24-01-17,au,0 1 0 0 0 0
9,Chameleon                                                                   ,Pnau             ,24-01-17,au,0 1 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,24-01-17,au,0 1 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,25-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,25-01-17,au,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,25-01-17,au,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25-01-17,au,0 0 0 0 0 0
5,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,25-01-17,au,0 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,25-01-17,au,0 0 0 0 0 0
7,Chameleon                                                                   ,Pnau             ,25-01-17,au,0 0 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,25-01-17,au,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,25-01-17,au,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,25-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,26-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,26-01-17,au,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,26-01-17,au,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,26-01-17,au,0 0 0 0 0 0
5,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,26-01-17,au,0 0 0 0 0 0
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,26-01-17,au,0 0 0 0 0 0
7,Chameleon                                                                   ,Pnau             ,26-01-17,au,0 0 0 0 0 0
8,Starboy                                                                     ,The Weeknd       ,26-01-17,au,0 0 0 0 0 0
9,I Feel It Coming                                                            ,The Weeknd       ,26-01-17,au,0 0 0 0 0 0
10,Closer                                                                      ,The Chainsmokers ,26-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,27-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,27-01-17,au,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,27-01-17,au,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,27-01-17,au,0 0 0 0 0 0
5,Chameleon                                                                   ,Pnau             ,27-01-17,au,0 0 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,27-01-17,au,0 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,27-01-17,au,0 0 0 0 0 0
8,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,27-01-17,au,0 0 0 0 0 0
9,Love$ick                                                                    ,Mura Masa        ,27-01-17,au,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,27-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,28-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,28-01-17,au,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,28-01-17,au,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,28-01-17,au,0 0 0 0 0 0
5,Chameleon                                                                   ,Pnau             ,28-01-17,au,0 0 0 0 0 0
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,28-01-17,au,0 0 0 0 0 0
7,I Feel It Coming                                                            ,The Weeknd       ,28-01-17,au,0 0 0 0 0 0
8,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,28-01-17,au,0 0 0 0 0 0
9,Love$ick                                                                    ,Mura Masa        ,28-01-17,au,0 0 0 0 0 0
10,Starboy                                                                     ,The Weeknd       ,28-01-17,au,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,29-01-17,au,0 0 0 0 0 0
2,Castle on the Hill                                                          ,Ed Sheeran       ,29-01-17,au,0 0 0 0 0 0
3,Paris                                                                       ,The Chainsmokers ,29-01-17,au,0 0 0 0 0 0
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,29-01-17,au,0 0 0 0 0 0
5,Chameleon                                                                   ,Pnau             ,29-01-17,au,0 0 0 0 0 0
