Position,Track Name,Artist,Date,Country
6,Al Fuego                                                                    ,NODE             ,11/07/2017,dk
7,Unforgettable                                                               ,French Montana   ,11/07/2017,dk
8,I'm the One                                                                 ,DJ Khaled        ,11/07/2017,dk
9,Mama                                                                        ,Jonas Blue       ,11/07/2017,dk
10,Mamacita                                                                    ,KESI             ,11/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,12/07/2017,dk
2,Rica                                                                        ,Gilli            ,12/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,12/07/2017,dk
4,Op                                                                          ,KESI             ,12/07/2017,dk
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,12/07/2017,dk
6,Unforgettable                                                               ,French Montana   ,12/07/2017,dk
7,Al Fuego                                                                    ,NODE             ,12/07/2017,dk
8,I'm the One                                                                 ,DJ Khaled        ,12/07/2017,dk
9,Mama                                                                        ,Jonas Blue       ,12/07/2017,dk
10,Mamacita                                                                    ,KESI             ,12/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,13/07/2017,dk
2,Rica                                                                        ,Gilli            ,13/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,13/07/2017,dk
4,Op                                                                          ,KESI             ,13/07/2017,dk
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,13/07/2017,dk
6,Unforgettable                                                               ,French Montana   ,13/07/2017,dk
7,Al Fuego                                                                    ,NODE             ,13/07/2017,dk
8,I'm the One                                                                 ,DJ Khaled        ,13/07/2017,dk
9,Mama                                                                        ,Jonas Blue       ,13/07/2017,dk
10,Mamacita                                                                    ,KESI             ,13/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,14/07/2017,dk
2,Rica                                                                        ,Gilli            ,14/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,14/07/2017,dk
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,14/07/2017,dk
5,Op                                                                          ,KESI             ,14/07/2017,dk
6,Unforgettable                                                               ,French Montana   ,14/07/2017,dk
7,Justin                                                                      ,Fie Laursen      ,14/07/2017,dk
8,Mama                                                                        ,Jonas Blue       ,14/07/2017,dk
9,I'm the One                                                                 ,DJ Khaled        ,14/07/2017,dk
10,Mamacita                                                                    ,KESI             ,14/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,15/07/2017,dk
2,Rica                                                                        ,Gilli            ,15/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,15/07/2017,dk
4,Justin                                                                      ,Fie Laursen      ,15/07/2017,dk
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,15/07/2017,dk
6,Unforgettable                                                               ,French Montana   ,15/07/2017,dk
7,Op                                                                          ,KESI             ,15/07/2017,dk
8,Mama                                                                        ,Jonas Blue       ,15/07/2017,dk
9,I'm the One                                                                 ,DJ Khaled        ,15/07/2017,dk
10,Mamacita                                                                    ,KESI             ,15/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,16/07/2017,dk
2,Rica                                                                        ,Gilli            ,16/07/2017,dk
3,Justin                                                                      ,Fie Laursen      ,16/07/2017,dk
4,Wild Thoughts                                                               ,DJ Khaled        ,16/07/2017,dk
5,2U (feat. Justin Bieber)                                                    ,David Guetta     ,16/07/2017,dk
6,Unforgettable                                                               ,French Montana   ,16/07/2017,dk
7,Op                                                                          ,KESI             ,16/07/2017,dk
8,Mama                                                                        ,Jonas Blue       ,16/07/2017,dk
9,I'm the One                                                                 ,DJ Khaled        ,16/07/2017,dk
10,Feels                                                                       ,Calvin Harris    ,16/07/2017,dk
1,Rica                                                                        ,Gilli            ,17/07/2017,dk
2,Despacito - Remix                                                           ,Luis Fonsi       ,17/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,17/07/2017,dk
4,Justin                                                                      ,Fie Laursen      ,17/07/2017,dk
5,Unforgettable                                                               ,French Montana   ,17/07/2017,dk
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,17/07/2017,dk
7,Mama                                                                        ,Jonas Blue       ,17/07/2017,dk
8,Op                                                                          ,KESI             ,17/07/2017,dk
9,I'm the One                                                                 ,DJ Khaled        ,17/07/2017,dk
10,Feels                                                                       ,Calvin Harris    ,17/07/2017,dk
1,Rica                                                                        ,Gilli            ,18/07/2017,dk
2,Despacito - Remix                                                           ,Luis Fonsi       ,18/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,18/07/2017,dk
4,Justin                                                                      ,Fie Laursen      ,18/07/2017,dk
5,Unforgettable                                                               ,French Montana   ,18/07/2017,dk
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,18/07/2017,dk
7,Mama                                                                        ,Jonas Blue       ,18/07/2017,dk
8,Op                                                                          ,KESI             ,18/07/2017,dk
9,Feels                                                                       ,Calvin Harris    ,18/07/2017,dk
10,I'm the One                                                                 ,DJ Khaled        ,18/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,19/07/2017,dk
2,Rica                                                                        ,Gilli            ,19/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,19/07/2017,dk
4,Unforgettable                                                               ,French Montana   ,19/07/2017,dk
5,Justin                                                                      ,Fie Laursen      ,19/07/2017,dk
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,19/07/2017,dk
7,Mama                                                                        ,Jonas Blue       ,19/07/2017,dk
8,Op                                                                          ,KESI             ,19/07/2017,dk
9,Feels                                                                       ,Calvin Harris    ,19/07/2017,dk
10,I'm the One                                                                 ,DJ Khaled        ,19/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,20/07/2017,dk
2,Rica                                                                        ,Gilli            ,20/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,20/07/2017,dk
4,Justin                                                                      ,Fie Laursen      ,20/07/2017,dk
5,Unforgettable                                                               ,French Montana   ,20/07/2017,dk
6,                                                                            ,                 ,20/07/2017,dk
7,Mama                                                                        ,Jonas Blue       ,20/07/2017,dk
8,Op                                                                          ,KESI             ,20/07/2017,dk
9,Feels                                                                       ,Calvin Harris    ,20/07/2017,dk
10,Limbo                                                                       ,Scarlet Pleasure ,20/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,21/07/2017,dk
2,Rica                                                                        ,Gilli            ,21/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,21/07/2017,dk
4,Justin                                                                      ,Fie Laursen      ,21/07/2017,dk
5,Unforgettable                                                               ,French Montana   ,21/07/2017,dk
6,                                                                            ,                 ,21/07/2017,dk
7,Mama                                                                        ,Jonas Blue       ,21/07/2017,dk
8,Feels                                                                       ,Calvin Harris    ,21/07/2017,dk
9,Op                                                                          ,KESI             ,21/07/2017,dk
10,Limbo                                                                       ,Scarlet Pleasure ,21/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,22/07/2017,dk
2,Rica                                                                        ,Gilli            ,22/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,22/07/2017,dk
4,Unforgettable                                                               ,French Montana   ,22/07/2017,dk
5,Justin                                                                      ,Fie Laursen      ,22/07/2017,dk
6,Mama                                                                        ,Jonas Blue       ,22/07/2017,dk
7,Limbo                                                                       ,Scarlet Pleasure ,22/07/2017,dk
8,Feels                                                                       ,Calvin Harris    ,22/07/2017,dk
9,Op                                                                          ,KESI             ,22/07/2017,dk
10,I'm the One                                                                 ,DJ Khaled        ,22/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,23/07/2017,dk
2,Rica                                                                        ,Gilli            ,23/07/2017,dk
3,Justin                                                                      ,Fie Laursen      ,23/07/2017,dk
4,Wild Thoughts                                                               ,DJ Khaled        ,23/07/2017,dk
5,Unforgettable                                                               ,French Montana   ,23/07/2017,dk
6,Mama                                                                        ,Jonas Blue       ,23/07/2017,dk
7,Limbo                                                                       ,Scarlet Pleasure ,23/07/2017,dk
8,Feels                                                                       ,Calvin Harris    ,23/07/2017,dk
9,Op                                                                          ,KESI             ,23/07/2017,dk
10,I'm the One                                                                 ,DJ Khaled        ,23/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,24/07/2017,dk
2,Rica                                                                        ,Gilli            ,24/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,24/07/2017,dk
4,Justin                                                                      ,Fie Laursen      ,24/07/2017,dk
5,Unforgettable                                                               ,French Montana   ,24/07/2017,dk
6,Mama                                                                        ,Jonas Blue       ,24/07/2017,dk
7,Feels                                                                       ,Calvin Harris    ,24/07/2017,dk
8,Limbo                                                                       ,Scarlet Pleasure ,24/07/2017,dk
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,24/07/2017,dk
10,Op                                                                          ,KESI             ,24/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,25/07/2017,dk
2,Rica                                                                        ,Gilli            ,25/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,25/07/2017,dk
4,Justin                                                                      ,Fie Laursen      ,25/07/2017,dk
5,Unforgettable                                                               ,French Montana   ,25/07/2017,dk
6,Mama                                                                        ,Jonas Blue       ,25/07/2017,dk
7,Feels                                                                       ,Calvin Harris    ,25/07/2017,dk
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,25/07/2017,dk
9,Limbo                                                                       ,Scarlet Pleasure ,25/07/2017,dk
10,I'm the One                                                                 ,DJ Khaled        ,25/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,26/07/2017,dk
2,Rica                                                                        ,Gilli            ,26/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,26/07/2017,dk
4,Unforgettable                                                               ,French Montana   ,26/07/2017,dk
5,Justin                                                                      ,Fie Laursen      ,26/07/2017,dk
6,Mama                                                                        ,Jonas Blue       ,26/07/2017,dk
7,Feels                                                                       ,Calvin Harris    ,26/07/2017,dk
8,Mi Gente                                                                    ,J Balvin         ,26/07/2017,dk
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,26/07/2017,dk
10,Limbo                                                                       ,Scarlet Pleasure ,26/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,27/07/2017,dk
2,Rica                                                                        ,Gilli            ,27/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,27/07/2017,dk
4,Unforgettable                                                               ,French Montana   ,27/07/2017,dk
5,Justin                                                                      ,Fie Laursen      ,27/07/2017,dk
6,Mama                                                                        ,Jonas Blue       ,27/07/2017,dk
7,Mi Gente                                                                    ,J Balvin         ,27/07/2017,dk
8,Feels                                                                       ,Calvin Harris    ,27/07/2017,dk
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,27/07/2017,dk
10,Limbo                                                                       ,Scarlet Pleasure ,27/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,28/07/2017,dk
2,Rica                                                                        ,Gilli            ,28/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,28/07/2017,dk
4,Unforgettable                                                               ,French Montana   ,28/07/2017,dk
5,Mama                                                                        ,Jonas Blue       ,28/07/2017,dk
6,Justin                                                                      ,Fie Laursen      ,28/07/2017,dk
7,Mi Gente                                                                    ,J Balvin         ,28/07/2017,dk
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,28/07/2017,dk
9,Feels                                                                       ,Calvin Harris    ,28/07/2017,dk
10,Limbo                                                                       ,Scarlet Pleasure ,28/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,29/07/2017,dk
2,Rica                                                                        ,Gilli            ,29/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,29/07/2017,dk
4,Unforgettable                                                               ,French Montana   ,29/07/2017,dk
5,Mi Gente                                                                    ,J Balvin         ,29/07/2017,dk
6,Justin                                                                      ,Fie Laursen      ,29/07/2017,dk
7,Mama                                                                        ,Jonas Blue       ,29/07/2017,dk
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,29/07/2017,dk
9,Limbo                                                                       ,Scarlet Pleasure ,29/07/2017,dk
10,Feels                                                                       ,Calvin Harris    ,29/07/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,30/07/2017,dk
2,Rica                                                                        ,Gilli            ,30/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,30/07/2017,dk
4,Unforgettable                                                               ,French Montana   ,30/07/2017,dk
5,Justin                                                                      ,Fie Laursen      ,30/07/2017,dk
6,Limbo                                                                       ,Scarlet Pleasure ,30/07/2017,dk
7,Mama                                                                        ,Jonas Blue       ,30/07/2017,dk
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,30/07/2017,dk
9,Mi Gente                                                                    ,J Balvin         ,30/07/2017,dk
10,Feels                                                                       ,Calvin Harris    ,30/07/2017,dk
1,Rica                                                                        ,Gilli            ,31/07/2017,dk
2,Despacito - Remix                                                           ,Luis Fonsi       ,31/07/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,31/07/2017,dk
4,Unforgettable                                                               ,French Montana   ,31/07/2017,dk
5,Limbo                                                                       ,Scarlet Pleasure ,31/07/2017,dk
6,Justin                                                                      ,Fie Laursen      ,31/07/2017,dk
7,Mama                                                                        ,Jonas Blue       ,31/07/2017,dk
8,Mi Gente                                                                    ,J Balvin         ,31/07/2017,dk
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,31/07/2017,dk
10,Feels                                                                       ,Calvin Harris    ,31/07/2017,dk
1,Rica                                                                        ,Gilli            ,01/08/2017,dk
2,Despacito - Remix                                                           ,Luis Fonsi       ,01/08/2017,dk
3,Wild Thoughts                                                               ,DJ Khaled        ,01/08/2017,dk
4,Mi Gente                                                                    ,J Balvin         ,01/08/2017,dk
5,Justin                                                                      ,Fie Laursen      ,01/08/2017,dk
6,Unforgettable                                                               ,French Montana   ,01/08/2017,dk
7,Limbo                                                                       ,Scarlet Pleasure ,01/08/2017,dk
8,Mama                                                                        ,Jonas Blue       ,01/08/2017,dk
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,01/08/2017,dk
10,Feels                                                                       ,Calvin Harris    ,01/08/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,02/08/2017,dk
2,Rica                                                                        ,Gilli            ,02/08/2017,dk
3,Mi Gente                                                                    ,J Balvin         ,02/08/2017,dk
4,Unforgettable                                                               ,French Montana   ,02/08/2017,dk
5,Wild Thoughts                                                               ,DJ Khaled        ,02/08/2017,dk
6,Justin                                                                      ,Fie Laursen      ,02/08/2017,dk
7,Limbo                                                                       ,Scarlet Pleasure ,02/08/2017,dk
8,Mama                                                                        ,Jonas Blue       ,02/08/2017,dk
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,02/08/2017,dk
10,Feels                                                                       ,Calvin Harris    ,02/08/2017,dk
1,Despacito - Remix                                                           ,Luis Fonsi       ,03/08/2017,dk
2,Rica                                                                        ,Gilli            ,03/08/2017,dk
3,Mi Gente                                                                    ,J Balvin         ,03/08/2017,dk
4,Justin                                                                      ,Fie Laursen      ,03/08/2017,dk
5,Unforgettable                                                               ,French Montana   ,03/08/2017,dk
6,Wild Thoughts                                                               ,DJ Khaled        ,03/08/2017,dk
7,Limbo                                                                       ,Scarlet Pleasure ,03/08/2017,dk
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,03/08/2017,dk
9,Mama                                                                        ,Jonas Blue       ,03/08/2017,dk
10,Feels                                                                       ,Calvin Harris    ,03/08/2017,dk
1,Rica                                                                        ,Gilli            ,04/08/2017,dk
2,Despacito - Remix                                                           ,Luis Fonsi       ,04/08/2017,dk
3,Mi Gente                                                                    ,J Balvin         ,04/08/2017,dk
4,Wild Thoughts                                                               ,DJ Khaled        ,04/08/2017,dk
5,Unforgettable                                                               ,French Montana   ,04/08/2017,dk
6,Justin                                                                      ,Fie Laursen      ,04/08/2017,dk
7,Feels                                                                       ,Calvin Harris    ,04/08/2017,dk
8,Limbo                                                                       ,Scarlet Pleasure ,04/08/2017,dk
9,Mama                                                                        ,Jonas Blue       ,04/08/2017,dk
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,04/08/2017,dk
1,Rica                                                                        ,Gilli            ,05/08/2017,dk
2,Despacito - Remix                                                           ,Luis Fonsi       ,05/08/2017,dk
3,Mi Gente                                                                    ,J Balvin         ,05/08/2017,dk
4,Wild Thoughts                                                               ,DJ Khaled        ,05/08/2017,dk
5,Unforgettable                                                               ,French Montana   ,05/08/2017,dk
6,Justin                                                                      ,Fie Laursen      ,05/08/2017,dk
7,Feels                                                                       ,Calvin Harris    ,05/08/2017,dk
8,Limbo                                                                       ,Scarlet Pleasure ,05/08/2017,dk
9,Mama                                                                        ,Jonas Blue       ,05/08/2017,dk
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,05/08/2017,dk
1,Rica                                                                        ,Gilli            ,06/08/2017,dk
2,Despacito - Remix                                                           ,Luis Fonsi       ,06/08/2017,dk
3,Mi Gente                                                                    ,J Balvin         ,06/08/2017,dk
4,Justin                                                                      ,Fie Laursen      ,06/08/2017,dk
5,Wild Thoughts                                                               ,DJ Khaled        ,06/08/2017,dk
6,Unforgettable                                                               ,French Montana   ,06/08/2017,dk
7,Feels                                                                       ,Calvin Harris    ,06/08/2017,dk
8,Mama                                                                        ,Jonas Blue       ,06/08/2017,dk
9,Limbo                                                                       ,Scarlet Pleasure ,06/08/2017,dk
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,06/08/2017,dk
1,Rica                                                                        ,Gilli            ,07/08/2017,dk
2,Mi Gente                                                                    ,J Balvin         ,07/08/2017,dk
3,Despacito - Remix                                                           ,Luis Fonsi       ,07/08/2017,dk
4,Justin                                                                      ,Fie Laursen      ,07/08/2017,dk
5,Wild Thoughts                                                               ,DJ Khaled        ,07/08/2017,dk
6,Unforgettable                                                               ,French Montana   ,07/08/2017,dk
7,Feels                                                                       ,Calvin Harris    ,07/08/2017,dk
8,Mama                                                                        ,Jonas Blue       ,07/08/2017,dk
9,Limbo                                                                       ,Scarlet Pleasure ,07/08/2017,dk
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,07/08/2017,dk
1,Rica                                                                        ,Gilli            ,08/08/2017,dk
2,Mi Gente                                                                    ,J Balvin         ,08/08/2017,dk
3,Despacito - Remix                                                           ,Luis Fonsi       ,08/08/2017,dk
4,Wild Thoughts                                                               ,DJ Khaled        ,08/08/2017,dk
5,Justin                                                                      ,Fie Laursen      ,08/08/2017,dk
6,Unforgettable                                                               ,French Montana   ,08/08/2017,dk
7,Feels                                                                       ,Calvin Harris    ,08/08/2017,dk
8,Mama                                                                        ,Jonas Blue       ,08/08/2017,dk
9,Limbo                                                                       ,Scarlet Pleasure ,08/08/2017,dk
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,08/08/2017,dk
1,Rica                                                                        ,Gilli            ,09/08/2017,dk
2,Mi Gente                                                                    ,J Balvin         ,09/08/2017,dk
3,Despacito - Remix                                                           ,Luis Fonsi       ,09/08/2017,dk
4,Wild Thoughts                                                               ,DJ Khaled        ,09/08/2017,dk
5,Unforgettable                                                               ,French Montana   ,09/08/2017,dk
6,Justin                                                                      ,Fie Laursen      ,09/08/2017,dk
7,Feels                                                                       ,Calvin Harris    ,09/08/2017,dk
8,Mama                                                                        ,Jonas Blue       ,09/08/2017,dk
9,Limbo                                                                       ,Scarlet Pleasure ,09/08/2017,dk
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,09/08/2017,dk
1,Rica                                                                        ,Gilli            ,10/08/2017,dk
2,Mi Gente                                                                    ,J Balvin         ,10/08/2017,dk
3,Despacito - Remix                                                           ,Luis Fonsi       ,10/08/2017,dk
4,Justin                                                                      ,Fie Laursen      ,10/08/2017,dk
5,Wild Thoughts                                                               ,DJ Khaled        ,10/08/2017,dk
6,Unforgettable                                                               ,French Montana   ,10/08/2017,dk
7,Feels                                                                       ,Calvin Harris    ,10/08/2017,dk
8,Mama                                                                        ,Jonas Blue       ,10/08/2017,dk
9,Limbo                                                                       ,Scarlet Pleasure ,10/08/2017,dk
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,10/08/2017,dk
1,Rica                                                                        ,Gilli            ,11/08/2017,dk
2,Mi Gente                                                                    ,J Balvin         ,11/08/2017,dk
3,Despacito - Remix                                                           ,Luis Fonsi       ,11/08/2017,dk
4,Wild Thoughts                                                               ,DJ Khaled        ,11/08/2017,dk
5,Unforgettable                                                               ,French Montana   ,11/08/2017,dk
6,Justin                                                                      ,Fie Laursen      ,11/08/2017,dk
7,Feels                                                                       ,Calvin Harris    ,11/08/2017,dk
8,Mama                                                                        ,Jonas Blue       ,11/08/2017,dk
9,Limbo                                                                       ,Scarlet Pleasure ,11/08/2017,dk
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,11/08/2017,dk
1,Mi Gente                                                                    ,J Balvin         ,12/08/2017,dk
2,Rica                                                                        ,Gilli            ,12/08/2017,dk
3,Despacito - Remix                                                           ,Luis Fonsi       ,12/08/2017,dk
4,Wild Thoughts                                                               ,DJ Khaled        ,12/08/2017,dk
5,Unforgettable                                                               ,French Montana   ,12/08/2017,dk
6,Justin                                                                      ,Fie Laursen      ,12/08/2017,dk
7,Feels                                                                       ,Calvin Harris    ,12/08/2017,dk
8,Mama                                                                        ,Jonas Blue       ,12/08/2017,dk
9,Limbo                                                                       ,Scarlet Pleasure ,12/08/2017,dk
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,12/08/2017,dk
1,Mi Gente                                                                    ,J Balvin         ,13/08/2017,dk
2,Rica                                                                        ,Gilli            ,13/08/2017,dk
3,Despacito - Remix                                                           ,Luis Fonsi       ,13/08/2017,dk
4,Lay Lay                                                                     ,PAY              ,13/08/2017,dk
5,Justin                                                                      ,Fie Laursen      ,13/08/2017,dk
6,Unforgettable                                                               ,French Montana   ,13/08/2017,dk
7,Wild Thoughts                                                               ,DJ Khaled        ,13/08/2017,dk
8,Feels                                                                       ,Calvin Harris    ,13/08/2017,dk
9,Mama                                                                        ,Jonas Blue       ,13/08/2017,dk
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,13/08/2017,dk
1,Mi Gente                                                                    ,J Balvin         ,14/08/2017,dk
2,Rica                                                                        ,Gilli            ,14/08/2017,dk
3,Lay Lay                                                                     ,PAY              ,14/08/2017,dk
4,Despacito - Remix                                                           ,Luis Fonsi       ,14/08/2017,dk
5,Unforgettable                                                               ,French Montana   ,14/08/2017,dk
6,Wild Thoughts                                                               ,DJ Khaled        ,14/08/2017,dk
7,Mama                                                                        ,Jonas Blue       ,14/08/2017,dk
8,Feels                                                                       ,Calvin Harris    ,14/08/2017,dk
9,Justin                                                                      ,Fie Laursen      ,14/08/2017,dk
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,14/08/2017,dk
1,Mi Gente                                                                    ,J Balvin         ,15/08/2017,dk
2,Rica                                                                        ,Gilli            ,15/08/2017,dk
3,Lay Lay                                                                     ,PAY              ,15/08/2017,dk
4,Despacito - Remix                                                           ,Luis Fonsi       ,15/08/2017,dk
5,Unforgettable                                                               ,French Montana   ,15/08/2017,dk
6,Wild Thoughts                                                               ,DJ Khaled        ,15/08/2017,dk
7,Feels                                                                       ,Calvin Harris    ,15/08/2017,dk
8,Mama                                                                        ,Jonas Blue       ,15/08/2017,dk
9,Justin                                                                      ,Fie Laursen      ,15/08/2017,dk
10,Limbo                                                                       ,Scarlet Pleasure ,15/08/2017,dk
1,Mi Gente                                                                    ,J Balvin         ,16/08/2017,dk
2,Rica                                                                        ,Gilli            ,16/08/2017,dk
3,Lay Lay                                                                     ,PAY              ,16/08/2017,dk
4,Despacito - Remix                                                           ,Luis Fonsi       ,16/08/2017,dk
5,Unforgettable                                                               ,French Montana   ,16/08/2017,dk
6,Wild Thoughts                                                               ,DJ Khaled        ,16/08/2017,dk
7,Feels                                                                       ,Calvin Harris    ,16/08/2017,dk
8,Mama                                                                        ,Jonas Blue       ,16/08/2017,dk
9,Limbo                                                                       ,Scarlet Pleasure ,16/08/2017,dk
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,16/08/2017,dk
1,Mi Gente                                                                    ,J Balvin         ,17/08/2017,dk
2,Rica                                                                        ,Gilli            ,17/08/2017,dk
3,Lay Lay                                                                     ,PAY              ,17/08/2017,dk
4,Despacito - Remix                                                           ,Luis Fonsi       ,17/08/2017,dk
5,Unforgettable                                                               ,French Montana   ,17/08/2017,dk
6,Wild Thoughts                                                               ,DJ Khaled        ,17/08/2017,dk
7,Feels                                                                       ,Calvin Harris    ,17/08/2017,dk
8,Mama                                                                        ,Jonas Blue       ,17/08/2017,dk
9,Limbo                                                                       ,Scarlet Pleasure ,17/08/2017,dk
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,17/08/2017,dk
1,Friends (with BloodPop®)                                                   ,Justin Bieber    ,18/08/2017,dk
2,Mi Gente                                                                    ,J Balvin         ,18/08/2017,dk
3,Rica                                                                        ,Gilli            ,18/08/2017,dk
4,Lay Lay                                                                     ,PAY              ,18/08/2017,dk
5,Plat Eller Krone                                                            ,Carmon           ,18/08/2017,dk
6,Despacito - Remix                                                           ,Luis Fonsi       ,18/08/2017,dk
7,Unforgettable                                                               ,French Montana   ,18/08/2017,dk
8,Wild Thoughts                                                               ,DJ Khaled        ,18/08/2017,dk
9,Feels                                                                       ,Calvin Harris    ,18/08/2017,dk
10,Mama                                                                        ,Jonas Blue       ,18/08/2017,dk
1,Friends (with BloodPop®)                                                   ,Justin Bieber    ,19/08/2017,dk
2,Mi Gente                                                                    ,J Balvin         ,19/08/2017,dk
3,Rica                                                                        ,Gilli            ,19/08/2017,dk
4,Despacito - Remix                                                           ,Luis Fonsi       ,19/08/2017,dk
5,Lay Lay                                                                     ,PAY              ,19/08/2017,dk
6,Unforgettable                                                               ,French Montana   ,19/08/2017,dk
7,Plat Eller Krone                                                            ,Carmon           ,19/08/2017,dk
8,Wild Thoughts                                                               ,DJ Khaled        ,19/08/2017,dk
9,Feels                                                                       ,Calvin Harris    ,19/08/2017,dk
10,Mama                                                                        ,Jonas Blue       ,19/08/2017,dk
1,Friends (with BloodPop®)                                                   ,Justin Bieber    ,20/08/2017,dk
2,Mi Gente                                                                    ,J Balvin         ,20/08/2017,dk
3,Rica                                                                        ,Gilli            ,20/08/2017,dk
4,Lay Lay                                                                     ,PAY              ,20/08/2017,dk
5,Despacito - Remix                                                           ,Luis Fonsi       ,20/08/2017,dk
6,Unforgettable                                                               ,French Montana   ,20/08/2017,dk
7,Plat Eller Krone                                                            ,Carmon           ,20/08/2017,dk
8,Wild Thoughts                                                               ,DJ Khaled        ,20/08/2017,dk
9,Mama                                                                        ,Jonas Blue       ,20/08/2017,dk
10,Feels                                                                       ,Calvin Harris    ,20/08/2017,dk
1,Friends (with BloodPop®)                                                   ,Justin Bieber    ,21/08/2017,dk
