Position,Track Name,Artist,Date,Country
6,Unforgettable                                                               ,French Montana   ,07/06/2017,us
7,Mask Off                                                                    ,Future           ,07/06/2017,us
8,DNA.                                                                        ,Kendrick Lamar   ,07/06/2017,us
9,Redbone                                                                     ,Childish Gambino ,07/06/2017,us
10,Location                                                                    ,Khalid           ,07/06/2017,us
1,HUMBLE.                                                                     ,Kendrick Lamar   ,08/06/2017,us
2,Despacito - Remix                                                           ,Luis Fonsi       ,08/06/2017,us
3,I'm the One                                                                 ,DJ Khaled        ,08/06/2017,us
4,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,08/06/2017,us
5,Congratulations                                                             ,Post Malone      ,08/06/2017,us
6,Unforgettable                                                               ,French Montana   ,08/06/2017,us
7,Mask Off                                                                    ,Future           ,08/06/2017,us
8,DNA.                                                                        ,Kendrick Lamar   ,08/06/2017,us
9,Redbone                                                                     ,Childish Gambino ,08/06/2017,us
10,Location                                                                    ,Khalid           ,08/06/2017,us
1,HUMBLE.                                                                     ,Kendrick Lamar   ,09/06/2017,us
2,Despacito - Remix                                                           ,Luis Fonsi       ,09/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,09/06/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,09/06/2017,us
5,Congratulations                                                             ,Post Malone      ,09/06/2017,us
6,Mask Off                                                                    ,Future           ,09/06/2017,us
7,Unforgettable                                                               ,French Montana   ,09/06/2017,us
8,2U (feat. Justin Bieber)                                                    ,David Guetta     ,09/06/2017,us
9,DNA.                                                                        ,Kendrick Lamar   ,09/06/2017,us
10,Redbone                                                                     ,Childish Gambino ,09/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,10/06/2017,us
2,HUMBLE.                                                                     ,Kendrick Lamar   ,10/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,10/06/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,10/06/2017,us
5,Congratulations                                                             ,Post Malone      ,10/06/2017,us
6,Mask Off                                                                    ,Future           ,10/06/2017,us
7,Unforgettable                                                               ,French Montana   ,10/06/2017,us
8,DNA.                                                                        ,Kendrick Lamar   ,10/06/2017,us
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,10/06/2017,us
10,Redbone                                                                     ,Childish Gambino ,10/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,11/06/2017,us
2,HUMBLE.                                                                     ,Kendrick Lamar   ,11/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,11/06/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,11/06/2017,us
5,Congratulations                                                             ,Post Malone      ,11/06/2017,us
6,Mask Off                                                                    ,Future           ,11/06/2017,us
7,Unforgettable                                                               ,French Montana   ,11/06/2017,us
8,DNA.                                                                        ,Kendrick Lamar   ,11/06/2017,us
9,Redbone                                                                     ,Childish Gambino ,11/06/2017,us
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,11/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,12/06/2017,us
2,HUMBLE.                                                                     ,Kendrick Lamar   ,12/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,12/06/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,12/06/2017,us
5,Congratulations                                                             ,Post Malone      ,12/06/2017,us
6,Unforgettable                                                               ,French Montana   ,12/06/2017,us
7,Mask Off                                                                    ,Future           ,12/06/2017,us
8,Redbone                                                                     ,Childish Gambino ,12/06/2017,us
9,2U (feat. Justin Bieber)                                                    ,David Guetta     ,12/06/2017,us
10,DNA.                                                                        ,Kendrick Lamar   ,12/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,13/06/2017,us
2,HUMBLE.                                                                     ,Kendrick Lamar   ,13/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,13/06/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,13/06/2017,us
5,Congratulations                                                             ,Post Malone      ,13/06/2017,us
6,Unforgettable                                                               ,French Montana   ,13/06/2017,us
7,Mask Off                                                                    ,Future           ,13/06/2017,us
8,Redbone                                                                     ,Childish Gambino ,13/06/2017,us
9,DNA.                                                                        ,Kendrick Lamar   ,13/06/2017,us
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,13/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,14/06/2017,us
2,HUMBLE.                                                                     ,Kendrick Lamar   ,14/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,14/06/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,14/06/2017,us
5,Congratulations                                                             ,Post Malone      ,14/06/2017,us
6,Unforgettable                                                               ,French Montana   ,14/06/2017,us
7,Mask Off                                                                    ,Future           ,14/06/2017,us
8,Redbone                                                                     ,Childish Gambino ,14/06/2017,us
9,DNA.                                                                        ,Kendrick Lamar   ,14/06/2017,us
10,2U (feat. Justin Bieber)                                                    ,David Guetta     ,14/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,15/06/2017,us
2,HUMBLE.                                                                     ,Kendrick Lamar   ,15/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,15/06/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,15/06/2017,us
5,Congratulations                                                             ,Post Malone      ,15/06/2017,us
6,Unforgettable                                                               ,French Montana   ,15/06/2017,us
7,Mask Off                                                                    ,Future           ,15/06/2017,us
8,Redbone                                                                     ,Childish Gambino ,15/06/2017,us
9,DNA.                                                                        ,Kendrick Lamar   ,15/06/2017,us
10,Magnolia                                                                    ,Playboi Carti    ,15/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,16/06/2017,us
2,HUMBLE.                                                                     ,Kendrick Lamar   ,16/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,16/06/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,16/06/2017,us
5,Congratulations                                                             ,Post Malone      ,16/06/2017,us
6,Unforgettable                                                               ,French Montana   ,16/06/2017,us
7,Mask Off                                                                    ,Future           ,16/06/2017,us
8,Redbone                                                                     ,Childish Gambino ,16/06/2017,us
9,DNA.                                                                        ,Kendrick Lamar   ,16/06/2017,us
10,Location                                                                    ,Khalid           ,16/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,17/06/2017,us
2,HUMBLE.                                                                     ,Kendrick Lamar   ,17/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,17/06/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,17/06/2017,us
5,Congratulations                                                             ,Post Malone      ,17/06/2017,us
6,Unforgettable                                                               ,French Montana   ,17/06/2017,us
7,Wild Thoughts                                                               ,DJ Khaled        ,17/06/2017,us
8,Mask Off                                                                    ,Future           ,17/06/2017,us
9,Redbone                                                                     ,Childish Gambino ,17/06/2017,us
10,DNA.                                                                        ,Kendrick Lamar   ,17/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,18/06/2017,us
2,HUMBLE.                                                                     ,Kendrick Lamar   ,18/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,18/06/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,18/06/2017,us
5,Congratulations                                                             ,Post Malone      ,18/06/2017,us
6,Wild Thoughts                                                               ,DJ Khaled        ,18/06/2017,us
7,Unforgettable                                                               ,French Montana   ,18/06/2017,us
8,Mask Off                                                                    ,Future           ,18/06/2017,us
9,Redbone                                                                     ,Childish Gambino ,18/06/2017,us
10,DNA.                                                                        ,Kendrick Lamar   ,18/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,19/06/2017,us
2,HUMBLE.                                                                     ,Kendrick Lamar   ,19/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,19/06/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,19/06/2017,us
5,Wild Thoughts                                                               ,DJ Khaled        ,19/06/2017,us
6,Unforgettable                                                               ,French Montana   ,19/06/2017,us
7,Congratulations                                                             ,Post Malone      ,19/06/2017,us
8,Mask Off                                                                    ,Future           ,19/06/2017,us
9,Redbone                                                                     ,Childish Gambino ,19/06/2017,us
10,DNA.                                                                        ,Kendrick Lamar   ,19/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,20/06/2017,us
2,HUMBLE.                                                                     ,Kendrick Lamar   ,20/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,20/06/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,20/06/2017,us
5,Wild Thoughts                                                               ,DJ Khaled        ,20/06/2017,us
6,Unforgettable                                                               ,French Montana   ,20/06/2017,us
7,Congratulations                                                             ,Post Malone      ,20/06/2017,us
8,Mask Off                                                                    ,Future           ,20/06/2017,us
9,Redbone                                                                     ,Childish Gambino ,20/06/2017,us
10,DNA.                                                                        ,Kendrick Lamar   ,20/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,21/06/2017,us
2,HUMBLE.                                                                     ,Kendrick Lamar   ,21/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,21/06/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,21/06/2017,us
5,Wild Thoughts                                                               ,DJ Khaled        ,21/06/2017,us
6,Unforgettable                                                               ,French Montana   ,21/06/2017,us
7,Congratulations                                                             ,Post Malone      ,21/06/2017,us
8,Redbone                                                                     ,Childish Gambino ,21/06/2017,us
9,Mask Off                                                                    ,Future           ,21/06/2017,us
10,DNA.                                                                        ,Kendrick Lamar   ,21/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,22/06/2017,us
2,HUMBLE.                                                                     ,Kendrick Lamar   ,22/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,22/06/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,22/06/2017,us
5,Wild Thoughts                                                               ,DJ Khaled        ,22/06/2017,us
6,Unforgettable                                                               ,French Montana   ,22/06/2017,us
7,Congratulations                                                             ,Post Malone      ,22/06/2017,us
8,Redbone                                                                     ,Childish Gambino ,22/06/2017,us
9,Mask Off                                                                    ,Future           ,22/06/2017,us
10,Location                                                                    ,Khalid           ,22/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,23/06/2017,us
2,I'm the One                                                                 ,DJ Khaled        ,23/06/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,23/06/2017,us
4,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,23/06/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,23/06/2017,us
6,Unforgettable                                                               ,French Montana   ,23/06/2017,us
7,Congratulations                                                             ,Post Malone      ,23/06/2017,us
8,Redbone                                                                     ,Childish Gambino ,23/06/2017,us
9,Believer                                                                    ,Imagine Dragons  ,23/06/2017,us
10,Mask Off                                                                    ,Future           ,23/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,24/06/2017,us
2,I'm the One                                                                 ,DJ Khaled        ,24/06/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,24/06/2017,us
4,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,24/06/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,24/06/2017,us
6,Unforgettable                                                               ,French Montana   ,24/06/2017,us
7,Congratulations                                                             ,Post Malone      ,24/06/2017,us
8,Signs                                                                       ,Drake            ,24/06/2017,us
9,Believer                                                                    ,Imagine Dragons  ,24/06/2017,us
10,Redbone                                                                     ,Childish Gambino ,24/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,25/06/2017,us
2,I'm the One                                                                 ,DJ Khaled        ,25/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,25/06/2017,us
4,Wild Thoughts                                                               ,DJ Khaled        ,25/06/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,25/06/2017,us
6,Unforgettable                                                               ,French Montana   ,25/06/2017,us
7,Congratulations                                                             ,Post Malone      ,25/06/2017,us
8,Signs                                                                       ,Drake            ,25/06/2017,us
9,Redbone                                                                     ,Childish Gambino ,25/06/2017,us
10,Mask Off                                                                    ,Future           ,25/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,26/06/2017,us
2,I'm the One                                                                 ,DJ Khaled        ,26/06/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,26/06/2017,us
4,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,26/06/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,26/06/2017,us
6,Unforgettable                                                               ,French Montana   ,26/06/2017,us
7,Signs                                                                       ,Drake            ,26/06/2017,us
8,Congratulations                                                             ,Post Malone      ,26/06/2017,us
9,Redbone                                                                     ,Childish Gambino ,26/06/2017,us
10,Believer                                                                    ,Imagine Dragons  ,26/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,27/06/2017,us
2,I'm the One                                                                 ,DJ Khaled        ,27/06/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,27/06/2017,us
4,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,27/06/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,27/06/2017,us
6,Unforgettable                                                               ,French Montana   ,27/06/2017,us
7,Signs                                                                       ,Drake            ,27/06/2017,us
8,Congratulations                                                             ,Post Malone      ,27/06/2017,us
9,Redbone                                                                     ,Childish Gambino ,27/06/2017,us
10,Location                                                                    ,Khalid           ,27/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,28/06/2017,us
2,I'm the One                                                                 ,DJ Khaled        ,28/06/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,28/06/2017,us
4,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,28/06/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,28/06/2017,us
6,Unforgettable                                                               ,French Montana   ,28/06/2017,us
7,Congratulations                                                             ,Post Malone      ,28/06/2017,us
8,Signs                                                                       ,Drake            ,28/06/2017,us
9,Redbone                                                                     ,Childish Gambino ,28/06/2017,us
10,Believer                                                                    ,Imagine Dragons  ,28/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,29/06/2017,us
2,I'm the One                                                                 ,DJ Khaled        ,29/06/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,29/06/2017,us
4,Wild Thoughts                                                               ,DJ Khaled        ,29/06/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,29/06/2017,us
6,Unforgettable                                                               ,French Montana   ,29/06/2017,us
7,Congratulations                                                             ,Post Malone      ,29/06/2017,us
8,Signs                                                                       ,Drake            ,29/06/2017,us
9,Redbone                                                                     ,Childish Gambino ,29/06/2017,us
10,Believer                                                                    ,Imagine Dragons  ,29/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,30/06/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,30/06/2017,us
3,I'm the One                                                                 ,DJ Khaled        ,30/06/2017,us
4,Wild Thoughts                                                               ,DJ Khaled        ,30/06/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,30/06/2017,us
6,Unforgettable                                                               ,French Montana   ,30/06/2017,us
7,Congratulations                                                             ,Post Malone      ,30/06/2017,us
8,Signs                                                                       ,Drake            ,30/06/2017,us
9,Slide                                                                       ,Calvin Harris    ,30/06/2017,us
10,Redbone                                                                     ,Childish Gambino ,30/06/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,01/07/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,01/07/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,01/07/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,01/07/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,01/07/2017,us
6,Unforgettable                                                               ,French Montana   ,01/07/2017,us
7,Congratulations                                                             ,Post Malone      ,01/07/2017,us
8,Slide                                                                       ,Calvin Harris    ,01/07/2017,us
9,Feels                                                                       ,Calvin Harris    ,01/07/2017,us
10,Redbone                                                                     ,Childish Gambino ,01/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,02/07/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,02/07/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,02/07/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,02/07/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,02/07/2017,us
6,Unforgettable                                                               ,French Montana   ,02/07/2017,us
7,Congratulations                                                             ,Post Malone      ,02/07/2017,us
8,Slide                                                                       ,Calvin Harris    ,02/07/2017,us
9,Redbone                                                                     ,Childish Gambino ,02/07/2017,us
10,Location                                                                    ,Khalid           ,02/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,03/07/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,03/07/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,03/07/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,03/07/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,03/07/2017,us
6,Unforgettable                                                               ,French Montana   ,03/07/2017,us
7,Congratulations                                                             ,Post Malone      ,03/07/2017,us
8,Slide                                                                       ,Calvin Harris    ,03/07/2017,us
9,Redbone                                                                     ,Childish Gambino ,03/07/2017,us
10,Feels                                                                       ,Calvin Harris    ,03/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,04/07/2017,us
2,I'm the One                                                                 ,DJ Khaled        ,04/07/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,04/07/2017,us
4,Wild Thoughts                                                               ,DJ Khaled        ,04/07/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,04/07/2017,us
6,Unforgettable                                                               ,French Montana   ,04/07/2017,us
7,Congratulations                                                             ,Post Malone      ,04/07/2017,us
8,Slide                                                                       ,Calvin Harris    ,04/07/2017,us
9,Location                                                                    ,Khalid           ,04/07/2017,us
10,That's What I Like                                                          ,Bruno Mars       ,04/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,05/07/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,05/07/2017,us
3,I'm the One                                                                 ,DJ Khaled        ,05/07/2017,us
4,Wild Thoughts                                                               ,DJ Khaled        ,05/07/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,05/07/2017,us
6,Unforgettable                                                               ,French Montana   ,05/07/2017,us
7,Congratulations                                                             ,Post Malone      ,05/07/2017,us
8,Slide                                                                       ,Calvin Harris    ,05/07/2017,us
9,Location                                                                    ,Khalid           ,05/07/2017,us
10,Redbone                                                                     ,Childish Gambino ,05/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,06/07/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,06/07/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,06/07/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,06/07/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,06/07/2017,us
6,Unforgettable                                                               ,French Montana   ,06/07/2017,us
7,Congratulations                                                             ,Post Malone      ,06/07/2017,us
8,Slide                                                                       ,Calvin Harris    ,06/07/2017,us
9,Redbone                                                                     ,Childish Gambino ,06/07/2017,us
10,Location                                                                    ,Khalid           ,06/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,07/07/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,07/07/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,07/07/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,07/07/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,07/07/2017,us
6,Unforgettable                                                               ,French Montana   ,07/07/2017,us
7,Congratulations                                                             ,Post Malone      ,07/07/2017,us
8,Slide                                                                       ,Calvin Harris    ,07/07/2017,us
9,Redbone                                                                     ,Childish Gambino ,07/07/2017,us
10,Location                                                                    ,Khalid           ,07/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,08/07/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,08/07/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,08/07/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,08/07/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,08/07/2017,us
6,Unforgettable                                                               ,French Montana   ,08/07/2017,us
7,Congratulations                                                             ,Post Malone      ,08/07/2017,us
8,Slide                                                                       ,Calvin Harris    ,08/07/2017,us
9,Redbone                                                                     ,Childish Gambino ,08/07/2017,us
10,Location                                                                    ,Khalid           ,08/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,09/07/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,09/07/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,09/07/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,09/07/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,09/07/2017,us
6,Unforgettable                                                               ,French Montana   ,09/07/2017,us
7,Congratulations                                                             ,Post Malone      ,09/07/2017,us
8,Redbone                                                                     ,Childish Gambino ,09/07/2017,us
9,Slide                                                                       ,Calvin Harris    ,09/07/2017,us
10,Location                                                                    ,Khalid           ,09/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,10/07/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,10/07/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,10/07/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,10/07/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,10/07/2017,us
6,Unforgettable                                                               ,French Montana   ,10/07/2017,us
7,Congratulations                                                             ,Post Malone      ,10/07/2017,us
8,Redbone                                                                     ,Childish Gambino ,10/07/2017,us
9,Slide                                                                       ,Calvin Harris    ,10/07/2017,us
10,Location                                                                    ,Khalid           ,10/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,11/07/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,11/07/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,11/07/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,11/07/2017,us
5,HUMBLE.                                                                     ,Kendrick Lamar   ,11/07/2017,us
6,Unforgettable                                                               ,French Montana   ,11/07/2017,us
7,Congratulations                                                             ,Post Malone      ,11/07/2017,us
8,Slide                                                                       ,Calvin Harris    ,11/07/2017,us
9,Redbone                                                                     ,Childish Gambino ,11/07/2017,us
10,Location                                                                    ,Khalid           ,11/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,12/07/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,12/07/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,12/07/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,12/07/2017,us
5,Unforgettable                                                               ,French Montana   ,12/07/2017,us
6,HUMBLE.                                                                     ,Kendrick Lamar   ,12/07/2017,us
7,Congratulations                                                             ,Post Malone      ,12/07/2017,us
8,Slide                                                                       ,Calvin Harris    ,12/07/2017,us
9,Redbone                                                                     ,Childish Gambino ,12/07/2017,us
10,Location                                                                    ,Khalid           ,12/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,13/07/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,13/07/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,13/07/2017,us
4,I'm the One                                                                 ,DJ Khaled        ,13/07/2017,us
5,Unforgettable                                                               ,French Montana   ,13/07/2017,us
6,HUMBLE.                                                                     ,Kendrick Lamar   ,13/07/2017,us
7,Congratulations                                                             ,Post Malone      ,13/07/2017,us
8,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,13/07/2017,us
9,Redbone                                                                     ,Childish Gambino ,13/07/2017,us
10,Feels                                                                       ,Calvin Harris    ,13/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,14/07/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,14/07/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,14/07/2017,us
4,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,14/07/2017,us
5,Unforgettable                                                               ,French Montana   ,14/07/2017,us
6,I'm the One                                                                 ,DJ Khaled        ,14/07/2017,us
7,HUMBLE.                                                                     ,Kendrick Lamar   ,14/07/2017,us
8,Congratulations                                                             ,Post Malone      ,14/07/2017,us
9,Sorry Not Sorry                                                             ,Demi Lovato      ,14/07/2017,us
10,Feels                                                                       ,Calvin Harris    ,14/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,15/07/2017,us
2,Wild Thoughts                                                               ,DJ Khaled        ,15/07/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,15/07/2017,us
4,Unforgettable                                                               ,French Montana   ,15/07/2017,us
5,I'm the One                                                                 ,DJ Khaled        ,15/07/2017,us
6,HUMBLE.                                                                     ,Kendrick Lamar   ,15/07/2017,us
7,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,15/07/2017,us
8,Congratulations                                                             ,Post Malone      ,15/07/2017,us
9,Feels                                                                       ,Calvin Harris    ,15/07/2017,us
10,Redbone                                                                     ,Childish Gambino ,15/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,16/07/2017,us
2,Wild Thoughts                                                               ,DJ Khaled        ,16/07/2017,us
3,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,16/07/2017,us
4,Unforgettable                                                               ,French Montana   ,16/07/2017,us
5,I'm the One                                                                 ,DJ Khaled        ,16/07/2017,us
6,HUMBLE.                                                                     ,Kendrick Lamar   ,16/07/2017,us
7,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,16/07/2017,us
8,Congratulations                                                             ,Post Malone      ,16/07/2017,us
9,Redbone                                                                     ,Childish Gambino ,16/07/2017,us
10,Feels                                                                       ,Calvin Harris    ,16/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,17/07/2017,us
2,XO TOUR Llif3                                                               ,Lil Uzi Vert     ,17/07/2017,us
3,Wild Thoughts                                                               ,DJ Khaled        ,17/07/2017,us
4,Unforgettable                                                               ,French Montana   ,17/07/2017,us
5,I'm the One                                                                 ,DJ Khaled        ,17/07/2017,us
6,HUMBLE.                                                                     ,Kendrick Lamar   ,17/07/2017,us
7,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,17/07/2017,us
8,Congratulations                                                             ,Post Malone      ,17/07/2017,us
9,Feels                                                                       ,Calvin Harris    ,17/07/2017,us
10,Redbone                                                                     ,Childish Gambino ,17/07/2017,us
1,Despacito - Remix                                                           ,Luis Fonsi       ,18/07/2017,us
