Date,Country,Streams,TEMP,Indicators
20/03/2017,tw,641320,21,0 0 0 0 0 0
21/03/2017,tw,630721,18,0 0 0 0 0 0
22/03/2017,tw,738759,20,0 1 0 0 0 0
23/03/2017,tw,609803,18,0 1 0 0 0 0
24/03/2017,tw,623464,20,0 1 0 0 0 0
25/03/2017,tw,571450,15,0 1 0 0 0 0
26/03/2017,tw,567014,16,0 1 0 0 0 0
27/03/2017,tw,598678,20,0 0 0 0 0 0
28/03/2017,tw,615925,20,0 0 0 0 0 0
29/03/2017,tw,720600,20,0 0 0 0 0 0
30/03/2017,tw,611267,21,0 0 0 0 0 0
31/03/2017,tw,617168,16,0 1 0 0 0 0
01/04/2017,tw,536932,16,0 1 0 0 0 0
02/04/2017,tw,511781,18,0 0 0 0 0 0
03/04/2017,tw,530808,21,0 0 0 0 0 0
04/04/2017,tw,567023,21,0 0 0 0 0 0
05/04/2017,tw,710294,23,0 0 0 0 0 0
06/04/2017,tw,594460,23,0 1 0 0 0 0
07/04/2017,tw,653063,24,0 1 0 0 0 0
08/04/2017,tw,571465,25,0 0 0 0 0 0
09/04/2017,tw,571009,27,0 0 0 0 0 0
10/04/2017,tw,612136,28,0 1 0 0 0 0
11/04/2017,tw,645359,19,0 1 0 0 1 0
12/04/2017,tw,776761,18,0 1 0 0 0 0
13/04/2017,tw,709183,20,0 1 0 0 0 0
14/04/2017,tw,661741,23,0 0 0 0 0 0
15/04/2017,tw,605455,25,0 0 0 0 0 0
16/04/2017,tw,595749,26,0 0 0 0 0 0
17/04/2017,tw,633435,27,0 0 0 0 0 0
18/04/2017,tw,648433,26,0 1 0 0 0 0
19/04/2017,tw,687333,26,0 0 0 0 0 0
20/04/2017,tw,618942,26,0 1 0 0 0 0
21/04/2017,tw,609261,23,0 1 0 0 0 0
22/04/2017,tw,536429,18,0 1 0 0 0 0
23/04/2017,tw,534836,21,0 0 0 0 0 0
24/04/2017,tw,613671,22,0 0 0 0 0 0
25/04/2017,tw,630109,24,0 1 0 0 0 0
26/04/2017,tw,741606,23,0 1 0 0 0 0
27/04/2017,tw,623634,17,0 1 0 0 0 0
28/04/2017,tw,618888,19,0 0 0 0 0 0
29/04/2017,tw,581893,22,0 0 0 0 0 0
30/04/2017,tw,583040,24,0 0 0 0 0 0
01/05/2017,tw,587160,26,0 0 0 0 0 0
02/05/2017,tw,647252,26,0 1 0 0 0 0
03/05/2017,tw,733800,25,0 1 0 0 0 0
04/05/2017,tw,646387,26,0 0 0 0 0 0
05/05/2017,tw,635497,27,0 0 0 0 0 0
06/05/2017,tw,577351,24,0 0 0 0 0 0
07/05/2017,tw,595542,24,0 0 0 0 0 0
08/05/2017,tw,647422,27,0 1 0 0 0 0
09/05/2017,tw,666793,26,0 1 0 0 0 0
10/05/2017,tw,760253,28,0 0 0 0 0 0
11/05/2017,tw,650002,28,0 0 0 0 0 0
12/05/2017,tw,648468,27,0 1 0 0 0 0
13/05/2017,tw,578773,25,0 1 0 0 0 0
14/05/2017,tw,593395,27,0 0 0 0 0 0
15/05/2017,tw,625054,25,0 1 0 0 0 0
16/05/2017,tw,674187,21,0 1 0 0 0 0
17/05/2017,tw,743549,25,0 0 0 0 0 0
18/05/2017,tw,640721,27,0 0 0 0 0 0
19/05/2017,tw,647584,25,0 1 0 0 0 0
20/05/2017,tw,598546,26,0 1 0 0 0 0
21/05/2017,tw,594248,26,0 0 0 0 0 0
22/05/2017,tw,643466,27,0 0 0 0 0 0
23/05/2017,tw,672056,27,0 0 0 0 0 0
24/05/2017,tw,730297,25,0 1 0 0 0 0
25/05/2017,tw,640959,23,0 1 0 0 0 0
26/05/2017,tw,656289,24,0 0 0 0 0 0
27/05/2017,tw,610500,24,0 1 0 0 0 0
28/05/2017,tw,581390,26,0 0 0 0 0 0
29/05/2017,tw,588484,28,0 0 0 0 0 0
01/06/2017,tw,650059,29,0 1 0 0 1 0
03/06/2017,tw,617306,25,0 1 0 0 1 0
04/06/2017,tw,595665,26,0 1 0 0 0 0
05/06/2017,tw,641418,27,0 0 0 0 0 0
06/06/2017,tw,671749,29,0 0 0 0 0 0
07/06/2017,tw,747096,30,0 0 0 0 0 0
08/06/2017,tw,641702,29,0 0 0 0 0 0
09/06/2017,tw,646513,29,0 0 0 0 0 0
10/06/2017,tw,598897,30,0 0 0 0 0 0
11/06/2017,tw,618139,30,0 1 0 0 1 0
12/06/2017,tw,674347,29,0 1 0 0 0 0
13/06/2017,tw,682264,30,0 1 0 0 0 0
14/06/2017,tw,771019,24,0 1 0 0 1 0
15/06/2017,tw,683058,23,0 1 0 0 0 0
16/06/2017,tw,680570,25,0 1 0 0 0 0
17/06/2017,tw,640536,24,0 1 0 0 0 0
18/06/2017,tw,638394,25,0 1 0 0 0 0
19/06/2017,tw,695676,27,0 1 0 0 0 0
20/06/2017,tw,754966,30,0 0 0 0 0 0
21/06/2017,tw,846620,29,0 0 0 0 0 0
22/06/2017,tw,720670,30,0 0 0 0 0 0
23/06/2017,tw,701250,30,0 0 0 0 0 0
24/06/2017,tw,616802,30,0 0 0 0 0 0
25/06/2017,tw,652582,30,0 0 0 0 0 0
26/06/2017,tw,741999,30,0 0 0 0 0 0
27/06/2017,tw,723690,30,0 1 0 0 0 0
28/06/2017,tw,773355,30,0 0 0 0 0 0
29/06/2017,tw,667042,30,0 0 0 0 0 0
30/06/2017,tw,643193,30,0 1 0 0 0 0
01/07/2017,tw,591947,29,0 1 0 0 1 0
02/07/2017,tw,579925,30,0 0 0 0 0 0
03/07/2017,tw,647125,30,0 0 0 0 0 0
04/07/2017,tw,701164,30,0 1 0 0 0 0
05/07/2017,tw,752475,30,0 1 0 0 0 0
06/07/2017,tw,654796,30,0 1 0 0 1 0
07/07/2017,tw,649015,28,0 1 0 0 1 0
08/07/2017,tw,576959,30,0 1 0 0 1 0
09/07/2017,tw,572004,31,0 0 0 0 0 0
10/07/2017,tw,668512,31,0 0 0 0 0 0
11/07/2017,tw,711275,30,0 0 0 0 0 0
12/07/2017,tw,767818,30,0 0 0 0 0 0
13/07/2017,tw,668480,31,0 0 0 0 0 0
14/07/2017,tw,674693,31,0 0 0 0 0 0
15/07/2017,tw,588846,31,0 0 0 0 0 0
16/07/2017,tw,569294,31,0 0 0 0 0 0
17/07/2017,tw,652692,30,0 1 0 0 0 0
18/07/2017,tw,669056,30,0 0 0 0 0 0
19/07/2017,tw,719207,30,0 0 0 0 0 0
20/07/2017,tw,638405,31,0 0 0 0 0 0
21/07/2017,tw,864763,31,0 0 0 0 0 0
22/07/2017,tw,580319,32,0 0 0 0 0 0
23/07/2017,tw,537652,31,0 0 0 0 0 0
24/07/2017,tw,622248,30,0 0 0 0 0 0
25/07/2017,tw,656204,31,0 0 0 0 0 0
26/07/2017,tw,722451,30,0 0 0 0 0 0
27/07/2017,tw,626496,31,0 0 0 0 0 0
28/07/2017,tw,610012,32,0 1 0 0 0 0
29/07/2017,tw,525147,29,0 1 0 0 0 0
30/07/2017,tw,518671,31,0 1 0 0 0 0
31/07/2017,tw,604811,28,0 1 0 0 0 0
01/08/2017,tw,646493,30,0 0 0 0 0 0
02/08/2017,tw,721669,30,0 1 0 0 1 0
03/08/2017,tw,631926,31,0 0 0 0 0 0
04/08/2017,tw,614802,31,0 0 0 0 0 0
05/08/2017,tw,555651,31,0 0 0 0 0 0
06/08/2017,tw,539518,31,0 0 0 0 0 0
07/08/2017,tw,622654,32,0 0 0 0 0 0
08/08/2017,tw,668989,32,0 0 0 0 0 0
09/08/2017,tw,740146,32,0 0 0 0 0 0
10/08/2017,tw,655095,31,0 0 0 0 0 0
11/08/2017,tw,649404,31,0 0 0 0 0 0
12/08/2017,tw,565913,31,0 0 0 0 0 0
13/08/2017,tw,552586,31,0 0 0 0 0 0
14/08/2017,tw,629812,31,0 0 0 0 0 0
15/08/2017,tw,637985,31,0 0 0 0 0 0
16/08/2017,tw,735949,31,0 0 0 0 0 0
17/08/2017,tw,651200,30,0 0 0 0 0 0
18/08/2017,tw,638128,30,0 0 0 0 0 0
19/08/2017,tw,571573,30,0 0 0 0 0 0
20/08/2017,tw,546252,31,0 0 0 0 0 0
21/08/2017,tw,633830,31,0 1 0 0 0 0
22/08/2017,tw,665495,32,0 1 0 0 0 0
23/08/2017,tw,730183,30,0 1 0 0 0 0
24/08/2017,tw,641952,30,0 0 0 0 0 0
25/08/2017,tw,664071,31,0 0 0 0 0 0
26/08/2017,tw,601991,33,0 0 0 0 0 0
27/08/2017,tw,573976,30,0 1 0 0 0 0
28/08/2017,tw,651383,31,0 0 0 0 0 0
29/08/2017,tw,699177,32,0 0 0 0 0 0
30/08/2017,tw,743184,31,0 0 0 0 0 0
31/08/2017,tw,659868,30,0 1 0 0 0 0
01/09/2017,tw,659182,29,0 1 0 0 0 0
02/09/2017,tw,597606,28,0 1 0 0 0 0
03/09/2017,tw,586505,28,0 1 0 0 0 0
04/09/2017,tw,676497,30,0 0 0 0 0 0
05/09/2017,tw,686998,30,0 0 0 0 0 0
06/09/2017,tw,804170,31,0 0 0 0 0 0
07/09/2017,tw,677627,30,0 0 0 0 0 0
08/09/2017,tw,676338,31,0 1 0 0 0 0
09/09/2017,tw,625158,29,0 1 0 0 0 0
10/09/2017,tw,612251,30,0 0 0 0 0 0
11/09/2017,tw,672634,31,0 0 0 0 0 0
12/09/2017,tw,705751,31,0 1 0 0 0 0
13/09/2017,tw,769067,27,0 1 0 0 0 0
14/09/2017,tw,691064,27,0 1 0 0 0 0
15/09/2017,tw,671881,30,0 0 0 0 0 0
16/09/2017,tw,613662,29,0 0 0 0 0 0
17/09/2017,tw,618549,27,0 0 0 0 0 0
18/09/2017,tw,657833,28,0 0 0 0 0 0
19/09/2017,tw,684666,29,0 0 0 0 0 0
20/09/2017,tw,760795,30,0 0 0 0 0 0
21/09/2017,tw,656826,29,0 0 0 0 0 0
22/09/2017,tw,646420,30,0 0 0 0 0 0
23/09/2017,tw,604475,31,0 0 0 0 0 0
24/09/2017,tw,590864,30,0 0 0 0 0 0
25/09/2017,tw,612984,30,0 0 0 0 0 0
26/09/2017,tw,640844,31,0 0 0 0 0 0
27/09/2017,tw,729095,31,0 0 0 0 0 0
28/09/2017,tw,628050,30,0 1 0 0 0 0
29/09/2017,tw,601721,29,0 0 0 0 0 0
30/09/2017,tw,568510,31,0 0 0 0 0 0
01/10/2017,tw,544304,30,0 0 0 0 0 0
02/10/2017,tw,574669,30,0 0 0 0 0 0
03/10/2017,tw,606391,29,0 1 0 0 0 0
04/10/2017,tw,622740,27,0 1 0 0 0 0
05/10/2017,tw,558750,29,0 0 0 0 0 0
06/10/2017,tw,578592,29,0 1 0 0 0 0
07/10/2017,tw,533468,28,0 0 0 0 0 0
08/10/2017,tw,494430,29,0 1 0 0 0 0
09/10/2017,tw,519799,31,0 0 0 0 0 0
10/10/2017,tw,575181,31,0 0 0 0 0 0
11/10/2017,tw,667073,29,0 1 0 0 0 0
12/10/2017,tw,575120,26,0 1 0 0 0 0
13/10/2017,tw,577290,25,0 1 0 0 0 0
14/10/2017,tw,532465,27,0 1 0 0 0 0
15/10/2017,tw,537066,26,0 1 0 0 0 0
16/10/2017,tw,568518,27,0 1 0 0 0 0
17/10/2017,tw,609836,25,0 1 0 0 0 0
18/10/2017,tw,719797,24,0 1 0 0 0 0
19/10/2017,tw,586988,24,0 1 0 0 0 0
20/10/2017,tw,588780,22,0 1 0 0 0 0
21/10/2017,tw,539932,22,0 0 0 0 0 0
22/10/2017,tw,539158,21,0 0 0 0 0 0
23/10/2017,tw,575924,22,0 0 0 0 0 0
24/10/2017,tw,623769,23,0 1 0 0 0 0
25/10/2017,tw,711591,23,0 0 0 0 0 0
26/10/2017,tw,605112,24,0 0 0 0 0 0
27/10/2017,tw,602422,23,0 1 0 0 0 0
28/10/2017,tw,550158,22,0 0 0 0 0 0
29/10/2017,tw,557440,22,0 1 0 0 0 0
30/10/2017,tw,591279,19,0 1 0 0 0 0
31/10/2017,tw,633855,22,0 1 0 0 0 0
01/11/2017,tw,740599,24,0 1 0 0 0 0
02/11/2017,tw,628574,24,0 1 0 0 0 0
03/11/2017,tw,632245,22,0 1 0 0 0 0
04/11/2017,tw,582112,20,0 1 0 0 0 0
05/11/2017,tw,577183,23,0 0 0 0 0 0
06/11/2017,tw,618917,26,0 1 0 0 0 0
07/11/2017,tw,638305,25,0 1 0 0 0 0
08/11/2017,tw,712414,23,0 1 0 0 0 0
09/11/2017,tw,613201,24,0 0 0 0 0 0
10/11/2017,tw,614213,25,0 1 0 0 0 0
11/11/2017,tw,576521,21,0 1 0 0 0 0
12/11/2017,tw,571081,22,0 1 0 0 0 0
13/11/2017,tw,612864,23,0 1 0 0 0 0
14/11/2017,tw,649241,22,0 1 0 0 0 0
15/11/2017,tw,721672,24,0 1 0 0 0 0
16/11/2017,tw,608864,25,1 0 0 0 0 0
17/11/2017,tw,581794,24,0 1 0 0 0 0
18/11/2017,tw,545979,18,0 1 0 0 0 0
19/11/2017,tw,538496,18,0 1 0 0 0 0
20/11/2017,tw,579109,18,0 1 0 0 0 0
21/11/2017,tw,639609,22,0 1 0 0 0 0
22/11/2017,tw,697034,18,0 1 0 0 0 0
23/11/2017,tw,591116,17,0 1 0 0 0 0
24/11/2017,tw,596968,18,0 1 0 0 0 0
25/11/2017,tw,549155,19,0 1 0 0 0 0
26/11/2017,tw,553194,20,0 1 0 0 0 0
27/11/2017,tw,596685,23,0 0 0 0 0 0
28/11/2017,tw,645576,25,1 0 0 0 0 0
29/11/2017,tw,710429,23,1 1 0 0 0 0
30/11/2017,tw,589900,20,0 1 0 0 0 0
01/12/2017,tw,602584,19,0 1 0 0 0 0
02/12/2017,tw,561194,20,0 1 0 0 0 0
03/12/2017,tw,573691,20,0 1 0 0 0 0
04/12/2017,tw,584625,18,0 1 0 0 0 0
05/12/2017,tw,618963,16,0 1 0 0 0 0
06/12/2017,tw,645612,17,0 1 0 0 0 0
07/12/2017,tw,588868,16,0 1 0 0 0 0
08/12/2017,tw,586826,15,0 1 0 0 0 0
09/12/2017,tw,532725,14,0 1 0 0 0 0
10/12/2017,tw,552310,18,0 0 0 0 0 0
11/12/2017,tw,573624,18,0 1 0 0 0 0
12/12/2017,tw,648013,17,0 1 0 0 0 0
13/12/2017,tw,702410,18,0 1 0 0 0 0
14/12/2017,tw,593617,20,0 0 0 0 0 0
15/12/2017,tw,598080,21,0 1 0 0 0 0
16/12/2017,tw,540356,14,0 1 0 0 0 0
17/12/2017,tw,532999,13,0 1 0 0 0 0
18/12/2017,tw,583685,14,0 1 0 0 0 0
19/12/2017,tw,644211,14,0 1 0 0 0 0
20/12/2017,tw,682922,16,0 0 0 0 0 0
21/12/2017,tw,591265,17,0 0 0 0 0 0
22/12/2017,tw,575391,20,0 0 0 0 0 0
23/12/2017,tw,531135,19,0 0 0 0 0 0
24/12/2017,tw,541402,18,0 0 0 0 0 0
25/12/2017,tw,567833,17,0 0 0 0 0 0
26/12/2017,tw,612904,18,0 0 0 0 0 0
27/12/2017,tw,680334,20,0 0 0 0 0 0
28/12/2017,tw,604932,21,0 0 0 0 0 0
29/12/2017,tw,627978,18,0 1 0 0 0 0
30/12/2017,tw,563602,19,0 1 0 0 0 0
31/12/2017,tw,487413,15,0 1 0 0 0 0
